rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
85,Vanderbilt,sec,3,5,41.38634861669601,0.2511961722488038,0.5014535782767365
86,San Diego State,mountain west,4,3,41.32607728011133,0.3803827751196172,0.4309643100142265
87,Ohio,mid-american,5,3,41.180468316936,0.37888755980861244,0.4295292880559164
88,Army,fbs independents,3,4,40.752820072076645,0.47368421052631576,0.37190573390239373
89,Arizona,pac-12,3,4,40.212213549782284,0.3397129186602871,0.4357270984103421
90,Old Dominion,sun belt,3,4,39.961857443081385,0.4066985645933014,0.3958062720356282
91,Fresno State,mountain west,3,4,39.58882217098271,0.4449760765550239,0.36945629987010575
92,Tulsa,american athletic,3,4,39.21756898614729,0.41387559808612456,0.38049112389435275
93,Eastern Michigan,mid-american,5,3,39.009540559465606,0.3642344497607655,0.40402053565905865
94,California,pac-12,3,4,38.139995732342726,0.430622009569378,0.35489577534483835
95,Nebraska,big ten,3,4,37.534432625026525,0.3923444976076555,0.36619038782705515
96,Middle Tennessee,conference usa,3,4,36.79961810090435,0.3588516746411483,0.37292014597637163
97,Arizona State,pac-12,2,5,36.44944705426584,0.3684210526315789,0.36238015711016275
98,Texas State,sun belt,3,5,36.07670855008268,0.37679425837320574,0.35213706933877653
99,North Texas,conference usa,4,4,35.87788499699459,0.4270334928229665,0.3220263499721655
100,Ball State,mid-american,4,4,35.27820806412613,0.35795454545454525,0.3499969072802623
101,Georgia State,sun belt,2,5,34.96565882477242,0.3086124401913876,0.3717572833549824
102,UNLV,mountain west,4,4,34.309027774694925,0.38935406698564595,0.31817900661842025
103,UTEP,conference usa,4,4,32.261429301166686,0.326555023923445,0.32049236098224787
104,Bowling Green,mid-american,4,4,32.05436235517859,0.2805023923444976,0.34210428650955654
105,Florida Atlantic,conference usa,3,5,31.40243040788682,0.45005980861244016,0.24077441702232943
106,Boston College,acc,2,5,31.377172265673213,0.22248803827751196,0.3629244757840045
107,Kent State,mid-american,3,5,31.242302568318774,0.35586124401913877,0.28903321580998337
108,Arkansas State,sun belt,2,6,30.545347391594248,0.37888755980861233,0.2659120430506587
109,Louisiana Tech,conference usa,2,5,29.573875456028187,0.284688995215311,0.30168862497680465
110,Virginia Tech,acc,2,5,28.62328143187301,0.3181818181818182,0.26902950454629804
111,UConn,fbs independents,3,5,28.20227778068799,0.23444976076555024,0.3076390177522113
112,Miami (OH),mid-american,3,5,26.953448426900685,0.34330143540669855,0.22981381827178823
113,Navy,american athletic,2,5,26.38664057535834,0.36363636363636365,0.21014412073977864
114,Northwestern,big ten,1,6,25.866591612721646,0.2583732057416268,0.25882352941176473
115,UL Monroe,sun belt,2,6,25.769236587288834,0.1653708133971292,0.30740397105214334
116,Florida International,conference usa,3,4,25.454502837163425,0.15789473684210525,0.3065874930413806
117,Temple,american athletic,2,5,24.80010050599263,0.23444976076555024,0.2552978289107442
118,Central Michigan,mid-american,2,6,24.316689340445702,0.3412081339712917,0.19037545617616144
119,Utah State,mountain west,3,5,24.09568055445806,0.21561004784688995,0.25460505968949093
120,Western Michigan,mid-american,3,5,20.486040254780924,0.2888755980861244,0.15962145110410106
121,South Florida,american athletic,1,6,19.680210263508602,0.2129186602870813,0.18812395620708855
122,New Mexico,mountain west,2,6,19.08581433456361,0.2825956937799043,0.14146100080410712
123,Colorado State,mountain west,2,5,18.47230047740347,0.13636363636363635,0.21076266468732607
124,New Mexico State,fbs independents,2,5,18.390771649852045,0.18421052631578946,0.1837446650584525
125,Northern Illinois,mid-american,2,6,17.611375977647185,0.3809808612440193,0.06580070514010022
126,Colorado,pac-12,1,6,16.39011566771819,0.0,0.25215562565720295
127,Hawai'i,mountain west,2,6,12.326863759480524,0.1444377990430622,0.11186985835343609
128,Nevada,mountain west,2,6,11.25433957411621,0.2763157894736842,0.02435826065441947
129,Massachusetts,fbs independents,1,6,7.409498733760642,0.08373205741626794,0.06890579575678868
130,Charlotte,conference usa,1,7,5.223498647342051,0.09210526315789473,0.03076637595101132
131,Akron,mid-american,1,7,3.809808612440191,0.10885167464114832,0.0
