rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
80,California,pac-12,2,2,45.967777777777776,0.45,0.46488888888888885
81,Houston,big 12,2,2,45.94108262108262,0.4076923076923077,0.4872592592592593
82,Tulsa,american athletic,2,2,45.85435897435898,0.2230769230769231,0.5853333333333334
83,New Mexico,mountain west,2,2,44.402735042735046,0.36153846153846153,0.4884444444444445
84,Nebraska,big ten,2,2,43.89398860398861,0.4230769230769231,0.4474814814814815
85,Boise State,mountain west,2,2,42.91675213675213,0.32692307692307676,0.4842222222222222
86,South Florida,american athletic,2,2,42.56367521367521,0.3576923076923077,0.46222222222222226
87,Oklahoma State,big 12,2,2,41.61094017094017,0.34615384615384615,0.4537777777777778
88,Iowa State,big 12,2,2,41.03299145299145,0.4423076923076923,0.3931111111111112
89,South Alabama,sun belt,2,2,40.883333333333326,0.4499999999999999,0.3866666666666667
90,Temple,american athletic,2,2,39.89623931623932,0.2653846153846154,0.4708888888888889
91,Arkansas State,sun belt,2,2,39.57358974358975,0.08076923076923077,0.5653333333333334
92,Pittsburgh,acc,1,3,38.90282051282052,0.38846153846153847,0.38933333333333336
93,Navy,american athletic,1,2,38.59410256410257,0.27564102564102566,0.4453333333333334
94,Texas Tech,big 12,1,3,38.57683760683761,0.45384615384615384,0.3491111111111111
95,Charlotte,american athletic,1,3,38.408461538461545,0.2653846153846154,0.448
96,Old Dominion,sun belt,2,2,38.386410256410265,0.3192307692307692,0.41866666666666674
97,Eastern Michigan,mid-american,2,2,38.138831908831925,0.26538461538461555,0.4438518518518519
98,Vanderbilt,sec,2,3,37.42948717948719,0.38846153846153847,0.3666666666666667
99,Ball State,mid-american,1,3,37.21333333333334,0.1,0.5186666666666667
100,Colorado State,mountain west,1,2,36.25917378917378,0.23974358974358959,0.42874074074074076
101,Central Michigan,mid-american,2,2,35.87846153846154,0.2153846153846154,0.43600000000000005
102,Baylor,big 12,1,3,35.71196581196582,0.2692307692307692,0.4044444444444445
103,Florida International,conference usa,3,2,35.65022792022792,0.30846153846153845,0.38237037037037036
104,Utah State,mountain west,1,3,34.83692307692308,0.4307692307692308,0.304
105,Virginia Tech,acc,1,3,34.05307692307692,0.3192307692307692,0.352
106,Purdue,big ten,1,3,33.83538461538462,0.24615384615384617,0.388
107,Boston College,acc,1,3,33.22811965811966,0.25769230769230766,0.3724444444444445
108,East Carolina,american athletic,1,3,32.74384615384616,0.31153846153846154,0.336
109,UAB,american athletic,1,3,32.448717948717956,0.24615384615384617,0.3666666666666667
110,Akron,mid-american,1,3,31.1874358974359,0.2423076923076923,0.34933333333333333
111,Middle Tennessee,conference usa,1,3,30.37974358974359,0.21923076923076923,0.34933333333333333
112,Southern Miss,sun belt,1,3,30.23769230769231,0.17307692307692307,0.37200000000000005
113,North Texas,american athletic,1,2,28.71353276353276,0.16282051282051282,0.3540740740740741
114,UTSA,american athletic,1,3,28.712820512820514,0.23846153846153847,0.3133333333333333
115,New Mexico State,conference usa,2,3,28.061794871794877,0.42538461538461536,0.20266666666666674
116,Louisiana Tech,conference usa,2,3,27.761168091168088,0.3546153846153846,0.23614814814814816
117,Stanford,pac-12,1,3,27.18290598290598,0.2153846153846154,0.30222222222222217
118,San Diego State,mountain west,2,3,26.741367521367522,0.28076923076923077,0.2602222222222222
119,Bowling Green,mid-american,1,3,24.84811965811966,0.2076923076923077,0.2704444444444445
120,Arizona State,pac-12,1,3,23.997692307692308,0.17307692307692307,0.276
121,Hawai'i,mountain west,2,3,23.4542735042735,0.21615384615384617,0.2444444444444444
122,Virginia,acc,0,4,22.27717948717948,0.11153846153846154,0.2826666666666666
123,Northern Illinois,mid-american,1,3,19.75666666666667,0.25,0.1693333333333334
124,Western Michigan,mid-american,1,3,19.485384615384614,0.09615384615384616,0.24800000000000003
125,San José State,mountain west,1,4,19.184358974358975,0.29307692307692307,0.13733333333333336
126,Sam Houston,conference usa,0,3,18.439230769230768,0.09102564102564105,0.23466666666666666
127,Florida Atlantic,american athletic,1,3,18.431196581196584,0.27692307692307694,0.13444444444444453
128,Kent State,mid-american,1,3,17.986153846153847,0.038461538461538464,0.256
129,UConn,fbs independents,0,4,17.50168091168091,0.09615384615384616,0.2174814814814815
130,UTEP,conference usa,1,4,13.446353276353273,0.19461538461538463,0.10207407407407403
131,Nevada,mountain west,0,4,13.173333333333334,0.0,0.20266666666666666
132,Buffalo,mid-american,0,4,8.235384615384614,0.14615384615384616,0.04799999999999997
133,Massachusetts,fbs independents,1,4,7.457692307692307,0.21307692307692308,0.0
