rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
73,Ohio,mid-american,6,3,52.94343587706355,0.6066678812169793,0.4878470774533734
74,Toledo,mid-american,6,3,52.282436271316655,0.6175988340316997,0.4717919550801103
75,Bowling Green,mid-american,5,4,52.214282811406065,0.5993805793404992,0.48055326976136303
76,Virginia,acc,5,4,51.954211341433634,0.4955365276006558,0.5324681980832412
77,UL Monroe,sun belt,5,4,51.882998286137585,0.4372381125888138,0.5627640668542938
78,Utah,big 12,4,5,51.028802078279654,0.595736928402259,0.4642770705261629
79,Maryland,big ten,4,5,50.50548961409178,0.4809619238476953,0.5180280350680375
80,Northwestern,big ten,4,5,50.33794918994682,0.46274366915649473,0.5252603195303001
81,South Alabama,sun belt,4,5,50.05430259504262,0.6831845509200218,0.4021975894283362
82,Miami (OH),mid-american,5,4,50.02882799160625,0.5593004190198579,0.4685125127063265
83,North Texas,american athletic,5,4,49.62968656816406,0.5429039897977774,0.4712007219267977
84,Arkansas State,sun belt,5,4,49.52665241889959,0.33339406084897066,0.5824286198336248
85,Northern Illinois,mid-american,5,4,49.34408489061063,0.6157770085625797,0.4275675321680053
86,Coastal Carolina,sun belt,5,4,48.83964630869656,0.5101111313536163,0.4767039494049229
87,Kentucky,sec,3,6,48.502260924045046,0.4773182729094552,0.4891710980340633
88,Eastern Michigan,mid-american,5,4,47.73578889491774,0.5538349426124978,0.4361779369766203
89,East Carolina,american athletic,5,4,47.363880357961364,0.5993805793404992,0.40593169355452136
90,Western Michigan,mid-american,5,4,47.293150059317945,0.48460557478593547,0.4666454606432339
91,Houston,big 12,4,5,46.66443207503958,0.3953361267990526,0.5050410405703497
92,Fresno State,mountain west,5,5,45.89540243793034,0.5474585534705773,0.4112977394840021
93,NC State,acc,5,5,45.8238274989265,0.4736746219712151,0.44992639584513794
94,Old Dominion,sun belt,4,5,45.48535609558822,0.5101111313536163,0.4250994845878716
95,South Florida,american athletic,4,5,44.64469153893689,0.44816906540353435,0.4455196038432799
96,Wake Forest,acc,4,5,44.30282519165131,0.43177263618145395,0.44908896808154497
97,Auburn,sec,3,6,44.26343609264909,0.6066678812169793,0.35430861923161244
98,Buffalo,mid-american,5,4,44.15963186576718,0.42812898524321363,0.44884795972699537
99,Arizona,big 12,3,6,42.810288584508974,0.35889961741665144,0.4653661842296335
100,Oklahoma State,big 12,3,7,41.61239292142477,0.4392421206048461,0.40367567231161783
101,UTSA,american athletic,4,5,41.44562259147836,0.4536345418108945,0.39336020966303153
102,App State,sun belt,4,5,40.47848065899371,0.3716523957004921,0.4226253355304075
103,Mississippi State,sec,2,8,39.48310696923331,0.3949717617052286,0.39475531245462014
104,Oregon State,pac-12,4,5,39.361228575731424,0.4572781927491348,0.3593306435309493
105,Hawai'i,mountain west,4,6,35.762134172017966,0.49498997995991983,0.2836536134372427
106,Charlotte,american athletic,3,6,33.55893491492431,0.2951357259974494,0.35737206930790116
107,Rice,american athletic,3,7,31.91752493724158,0.47367462197121524,0.23598327951152379
108,San Diego State,mountain west,3,6,31.841326042997174,0.4226635088358535,0.2622785112883431
109,Stanford,acc,2,7,31.494497665660028,0.2750956458371288,0.33640230863631565
110,Florida International,conference usa,3,6,30.998923755719105,0.5064674804153761,0.20419326063355292
111,Nevada,mountain west,3,8,30.537639269534,0.4364100101028503,0.23481982947591143
112,Central Michigan,mid-american,3,6,29.031627891931876,0.4117325560211331,0.22493828355680337
113,New Mexico,mountain west,4,6,28.300428707041576,0.42612497722718157,0.2059393000629265
114,Georgia State,sun belt,2,7,27.93822281366377,0.32428493350337034,0.25520384832378173
115,Louisiana Tech,conference usa,3,6,27.222615901661584,0.5119329568227363,0.14315326789024332
116,Troy,sun belt,2,7,26.926487624592287,0.4190198578976134,0.18862757843347416
117,Ball State,mid-american,3,6,26.712827443307276,0.27327382036800874,0.263819134314261
118,UAB,american athletic,2,7,26.26484185323983,0.3497904900710512,0.21572576462696985
119,Wyoming,mountain west,2,7,26.214022161033558,0.3406813627254509,0.21984883793296575
120,Purdue,big ten,1,8,24.496094839194992,0.1821825469120058,0.2787647030349968
121,Florida Atlantic,american athletic,2,7,24.09206641299318,0.3534341410092913,0.18033648427181515
122,Tulsa,american athletic,3,6,24.006709857480203,0.282382947713609,0.2172816413462137
123,Air Force,mountain west,2,7,23.46409122197956,0.3352158863180907,0.1804851569360983
124,Florida State,acc,1,9,22.388166801786934,0.23592639825104753,0.217396044046158
125,Akron,mid-american,2,7,22.337358094333336,0.22590635817088722,0.22200977782080442
126,Temple,american athletic,2,7,20.56927741667338,0.21133175441792676,0.20265640018532222
127,Utah State,mountain west,2,7,20.324425408375074,0.26780834396064856,0.1684789749192673
128,Middle Tennessee,conference usa,3,7,18.733435097083774,0.23100746948442336,0.16381805638659933
129,Massachusetts,fbs independents,2,7,17.967665746147578,0.3024230278739296,0.11358245800861601
130,New Mexico State,conference usa,2,7,12.989083306790217,0.2350154855164875,0.07328525098020239
131,Southern Miss,sun belt,1,8,12.983367090492465,0.21133175441792676,0.08595008747484661
132,UTEP,conference usa,2,8,11.700674075423573,0.3343049735835307,0.0
133,Kennesaw State,conference usa,1,8,9.912195087389852,0.25505556567680815,0.015157696749254906
134,Kent State,mid-american,0,9,3.9746457177188095,0.0,0.06114839565721246
