rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
49,Texas Tech,big 12,2,0,7.844148739905503,0.1359940061765619,0.04745166959578209
50,Massachusetts,mid-american,2,0,6.630871048138146,0.058898600371107376,0.07029876977152903
51,UTSA,american athletic,2,0,5.635957836255109,0.13165252366704278,0.01581722319859403
52,Northwestern,big ten,1,0,4.096540759826762,0.11704402170933606,0.0
53,Washington,big ten,2,0,0.19947194027553072,-0.17054986020503263,0.09490333919156418
54,UConn,fbs independents,1,1,-4.172133165830521,0.246349798073936,-0.19683655536028122
55,Illinois,big ten,1,1,-4.798612372389189,-0.036389462926194514,-0.054230479538036634
56,Kentucky,sec,1,1,-11.613204828796855,-0.17024421529427117,-0.08699472759226713
57,Tulane,american athletic,1,1,-12.400487461383088,-0.18644339556464143,-0.09038413256339442
58,Arizona State,big 12,1,1,-13.885844665342878,0.24950812881847367,-0.34797891036906853
59,Marshall,sun belt,1,1,-17.11643438481206,-0.42637465051258155,-0.03374340949033394
60,Arizona,big 12,1,1,-17.68367384693669,0.09693645900542451,-0.3242530755711776
61,NC State,acc,1,1,-18.798918790709745,0.3890595576419331,-0.49870774320272926
62,Florida Atlantic,american athletic,1,1,-21.74067579095677,-0.39875263925526927,-0.11975897564649764
63,Ohio,mid-american,1,1,-22.641869916701758,-0.6442994718856788,-0.0014059753954307821
64,Florida State,acc,1,1,-22.97967889799998,-0.042800826986320414,-0.33048692236121174
65,San José State,mountain west,2,1,-23.718517178522895,-0.25989637331556736,-0.22495606326889286
66,Syracuse,acc,1,1,-24.460234626196048,0.44848296572434504,-0.6178021296392019
67,Army,american athletic,1,1,-26.609206370982413,0.41473068415320175,-0.6326889279437611
68,Louisiana Tech,sun belt,1,1,-26.992047850400088,0.1981684545881171,-0.5219683655536028
69,Memphis,american athletic,2,1,-27.67438336924421,-0.10248605831713155,-0.37057494350991704
70,Missouri State,conference usa,1,1,-27.89698943079799,-0.15081029305167246,-0.34797891036906853
71,Louisiana,sun belt,1,1,-29.530976619842892,0.044030846262083624,-0.4780316344463972
72,UCF,big 12,1,1,-31.151224772008025,0.4784871077974526,-0.7368965160756747
73,Fresno State,pac-12,1,1,-31.89117667452314,-0.0595570940398527,-0.45856428281735845
74,Ohio State,big ten,1,1,-32.03229685696418,0.3942316388846288,-0.705083141814249
75,Toledo,mid-american,1,1,-32.91774022451352,0.33893074628429837,-0.6889279437609841
76,Minnesota,big ten,1,1,-33.13711581407478,-0.1389665527596562,-0.4349736379613357
77,Iowa State,big 12,1,1,-33.2030591552207,0.06966906054127145,-0.5483304042179261
78,Temple,american athletic,1,1,-33.68119856049988,-0.3356566397652238,-0.3374340949033392
79,Kent State,mid-american,1,1,-36.27190049876553,-0.5516551033792413,-0.2609841827768014
80,Florida International,conference usa,1,1,-36.46771521536688,-0.12001656829243033,-0.4964174665404895
81,California,acc,1,1,-39.0621837681998,-0.40953021987504745,-0.38044040111650984
82,Navy,american athletic,1,1,-39.2700714514544,0.15370542956749852,-0.6869194074817977
83,Kansas,big 12,1,1,-39.43382560489099,0.16581236408822617,-0.6959578207381371
84,Arkansas,sec,1,1,-40.48856593670952,-0.2902582986687276,-0.46660808435852386
85,Coastal Carolina,sun belt,1,1,-42.76550225338573,0.1734335534935235,-0.7513181019332162
86,Ball State,mid-american,1,1,-43.23461112549653,-0.47805642633228845,-0.4077328646748682
87,San Diego State,pac-12,1,1,-43.26921324694187,-0.08738048393220807,-0.6186291739894552
88,TCU,big 12,1,1,-43.93260147821125,0.3344802052879521,-0.8559909025121473
89,Stanford,acc,1,1,-45.6183793057463,-0.6052977596682488,-0.37589165719011686
90,Rice,american athletic,1,1,-45.72621293319061,-0.366468248003287,-0.5061511423550088
91,Air Force,mountain west,1,1,-45.75211054060821,0.10278930968586143,-0.7592267135325131
92,Boston College,acc,1,1,-46.157314326657136,-0.3184038087807134,-0.538664323374341
93,Clemson,acc,1,1,-46.77252824543141,-0.7698431189810503,-0.30504644740145614
94,Oklahoma,sec,1,1,-47.04062844130113,0.13125194159676917,-0.7943760984182777
95,Wisconsin,big ten,1,1,-47.44393733167141,-0.4155460879598811,-0.5061511423550088
96,Kennesaw State,conference usa,1,1,-48.50435331295393,0.32629504504504503,-0.9219181521466232
97,Oklahoma State,big 12,1,1,-48.792954867132195,-0.30861403275196375,-0.584484057243284
98,Boise State,pac-12,1,1,-49.556624282853,-0.12900566348842213,-0.6929450163193573
99,Old Dominion,sun belt,1,1,-51.068354060864316,-0.20116137357516667,-0.6773493228574383
100,Baylor,big 12,1,1,-54.68440305647142,0.21476649062855957,-0.9569420035149385
101,Miami (OH),mid-american,1,1,-55.50878001866321,-0.21744304210698132,-0.7368965160756747
102,Louisville,acc,1,1,-57.70885460209507,0.28991522628209443,-1.0439367311072056
103,Akron,mid-american,1,1,-57.917090233037214,0.045511028269648986,-0.9155380957303835
104,Arkansas State,sun belt,1,1,-58.19116030822499,0.01595788165661119,-0.9038413256339443
105,Southern Miss,sun belt,1,1,-58.803531259084195,0.09707711341105166,-0.9569420035149385
106,Oregon State,pac-12,0,2,-60.20910454338734,-0.2515179756559066,-0.7908611599297015
107,UTEP,mountain west,1,1,-61.8265588031948,-0.1508567390920331,-0.8699472759226714
108,Purdue,big ten,1,1,-62.16297404788654,-0.07579993786890342,-0.9155380957303835
109,Central Michigan,mid-american,1,1,-64.87043646276418,-0.2084498291394843,-0.8857644991212652
110,Western Michigan,mid-american,1,1,-66.45048675728634,0.16418142280211245,-1.1107205623901582
111,South Alabama,sun belt,1,1,-66.86821707471971,-0.030530530530530522,-1.0123022847100176
112,Liberty,conference usa,1,1,-68.62586243860025,-0.31574771416337116,-0.8857644991212654
113,Georgia Southern,sun belt,1,1,-69.09702266484847,0.057847321005215724,-1.0941796753850925
114,Delaware,conference usa,1,1,-69.41400405563897,0.11704402170933606,-1.1309314586994728
115,Nevada,mountain west,1,1,-79.05316221621294,0.25582479030754895,-1.3539543057996486
116,Oregon,big ten,1,1,-82.81767893442944,-0.2806055392262289,-1.1230228471001757
117,UAB,american athletic,1,1,-83.8010388902759,-0.5292459947632362,-1.0042681395932713
118,Buffalo,mid-american,1,1,-86.63799941357769,-0.24288333750066302,-1.2021089630931459
119,East Carolina,american athletic,0,2,-86.71489011402456,-0.5367304424099557,-1.0450665327642479
120,Middle Tennessee,conference usa,1,1,-88.88352362931555,-0.08882805219012116,-1.3196083354255586
121,Western Kentucky,conference usa,0,2,-89.2315302501138,-0.7869817078742029,-0.9490333919156416
122,Wyoming,mountain west,1,1,-94.43587687688759,-0.31880562103685844,-1.281195079086116
123,Eastern Michigan,mid-american,1,2,-118.54480859563887,-0.26372061716889306,-1.6817628768419632
124,Washington State,pac-12,0,2,-122.52818444592029,-0.9647771503755278,-1.365553602811951
125,Texas State,pac-12,0,2,-123.32550962558236,-0.6931100379376242,-1.5241024353502386
126,UL Monroe,sun belt,0,2,-127.56473248973705,-0.8561947527464769,-1.50150640220939
127,UNLV,mountain west,1,2,-127.91076228860302,-0.31425390908149525,-1.7986442380115493
128,Sam Houston,conference usa,0,2,-131.32704090855748,-0.16007750036788154,-1.9342204368566407
129,Georgia Tech,acc,0,2,-134.5030582440887,-0.787960840616945,-1.6449912126537787
130,Jacksonville State,conference usa,1,2,-134.99419351549892,-0.07892021643579596,-2.034338245234555
131,Hawai'i,mountain west,1,2,-135.9730779399649,-0.3060524373093895,-1.927096040525173
132,Bowling Green,mid-american,0,2,-137.02128890905328,-0.8337993165579373,-1.6590509666080846
133,Rutgers,big ten,0,2,-145.90514917003154,-0.17054986020503263,-2.1528600625054675
134,Northern Illinois,mountain west,0,2,-154.85680274541556,-0.8211659935797866,-1.9402460456942006
135,Utah State,pac-12,0,2,-159.06315784125243,-0.15801841886380263,-2.3620386643233746
136,Sacramento State,mid-american,1,2,-167.17012843399124,-0.22318870594732662,-2.4516695957820738
137,Charlotte,american athletic,0,2,-174.2483911703959,-0.4547996272134203,-2.4358523725834798
138,New Mexico State,conference usa,1,2,-175.81177393210487,-0.1918958197198387,-2.6014680037217
