rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
49,Marshall,conference usa,6,3,59.59202912077656,0.7563636363636363,0.5095277207392198
50,South Carolina,sec,5,4,59.28172484599589,0.46727272727272723,0.6604181444838528
51,Boston College,acc,5,4,58.911312301661376,0.5745454545454546,0.5969572521933918
52,Western Michigan,mid-american,5,4,58.57308194885197,0.48181818181818176,0.6416837782340862
53,Boise State,mountain west,5,4,58.33438491693113,0.6345454545454545,0.5557737539667725
54,Air Force,mountain west,6,3,58.2425611349636,0.6472727272727272,0.5475079335448946
55,UCF,american athletic,6,3,58.056272167257795,0.6145454545454545,0.5622643270487213
56,Utah State,mountain west,7,2,57.81824715325741,0.5527272727272727,0.5918891170431211
57,UAB,conference usa,6,3,57.61329102109391,0.5836363636363636,0.5720925891357104
58,Texas Tech,big 12,5,4,57.40826955385477,0.47454545454545455,0.6276796714579056
59,Florida,sec,4,5,57.24844129176778,0.5563636363636363,0.5811648310621617
60,Louisville,acc,4,5,56.64439051708045,0.49999999999999994,0.6022213925704686
61,Maryland,big ten,5,4,56.15461078962106,0.43090909090909085,0.6318891170431212
62,LSU,sec,4,5,55.524715325742015,0.4927272727272727,0.5889117043121149
63,Fresno State,mountain west,7,3,55.391836848982635,0.6450909090909089,0.5048254620123204
64,Utah,pac-12,6,3,54.75484412917678,0.6781818181818181,0.4772073921971253
65,TCU,big 12,4,5,54.45855889490387,0.48181818181818176,0.5783834235579616
66,Toledo,mid-american,4,5,54.31035094269181,0.6218181818181818,0.5007186858316222
67,Western Kentucky,conference usa,5,4,53.50952025387345,0.6727272727272727,0.4609856262833676
68,Kent State,mid-american,5,4,52.95661750980026,0.4254545454545454,0.5856262833675565
69,Arizona State,pac-12,6,3,51.957457532200856,0.6436363636363636,0.4527720739219713
70,Central Michigan,mid-american,5,4,51.52608736232966,0.509090909090909,0.5185831622176591
71,East Carolina,american athletic,5,4,51.506234832928875,0.5854545454545454,0.4771588575695352
72,Nebraska,big ten,3,7,51.22387903677432,0.6041818181818182,0.4627310061601643
73,Florida State,acc,3,6,50.580119469852534,0.4963636363636365,0.5108829568788501
74,Ball State,mid-american,5,4,50.52268993839836,0.44,0.5403490759753593
75,Rutgers,big ten,4,5,50.41905917491134,0.41999999999999993,0.5495239873063282
76,Missouri,sec,4,5,50.015988426358035,0.3927272727272727,0.5580082135523614
77,Memphis,american athletic,5,4,49.50028000746687,0.5218181818181818,0.48056374836662313
78,Troy,sun belt,5,4,49.438081015493744,0.5509090909090908,0.46394250513347024
79,Georgia Tech,acc,3,6,49.35243606496172,0.4727272727272727,0.5047227926078028
80,Miami (OH),mid-american,4,5,49.28424491319768,0.49636363636363634,0.4909464252380064
81,UTEP,conference usa,6,3,48.756104162777675,0.5054545454545455,0.4779260780287474
82,Wyoming,mountain west,5,4,48.542551801381364,0.5054545454545455,0.4746406570841889
83,South Alabama,sun belt,5,4,47.39359716259099,0.5836363636363636,0.41486652977412725
84,Virginia Tech,acc,4,5,47.30147470599216,0.4763636363636363,0.47121149897330605
85,Florida Atlantic,conference usa,5,4,46.40453612096322,0.578181818181818,0.40258726899383984
86,Oregon State,pac-12,5,4,45.012012320328544,0.58,0.3801848049281314
87,UCLA,pac-12,5,4,44.62686204965466,0.5436363636363636,0.3938398357289528
88,Georgia State,sun belt,4,5,44.13696098562628,0.37999999999999995,0.47441478439425055
89,Buffalo,mid-american,4,5,43.20282807541534,0.5545454545454545,0.3660574948665298
90,Washington State,pac-12,5,4,42.10166137763673,0.4981818181818181,0.3794661190965093
91,Illinois,big ten,4,6,41.93812955012133,0.40618181818181814,0.426488706365503
92,Charlotte,conference usa,5,4,41.27530334142244,0.4254545454545456,0.4059137577002054
93,Middle Tennessee,conference usa,4,5,40.628486092962476,0.4854545454545454,0.3636550308008214
94,Bowling Green,mid-american,3,6,40.084664924397984,0.3636363636363636,0.42088295687885013
95,Tulsa,american athletic,3,6,39.4612843009147,0.369090909090909,0.40835542281127507
96,UL Monroe,sun belt,4,5,38.764047041254436,0.2418181818181818,0.4661601642710473
97,Washington,pac-12,4,5,37.83699831995521,0.5163636363636364,0.3040657084188913
98,Duke,acc,3,6,37.82807541534442,0.30545454545454565,0.4174948665297742
99,Northwestern,big ten,3,6,37.260770953892106,0.3509090909090909,0.38429158110882955
100,San José State,mountain west,5,5,37.15521560574949,0.45200000000000007,0.3282340862422998
101,USC,pac-12,4,5,35.7239313048348,0.4890909090909091,0.28624229979466126
102,Old Dominion,conference usa,3,6,35.48798767967146,0.42000000000000015,0.3198151950718686
103,Indiana,big ten,2,7,34.94028374089976,0.29818181818181816,0.3769833862236327
104,Colorado State,mountain west,3,6,34.36920851222699,0.4890909090909091,0.2654004106776181
105,Texas State,sun belt,3,6,33.14765727086056,0.29818181818181816,0.34940451745379886
106,Hawai'i,mountain west,4,6,30.900739219712527,0.39799999999999996,0.261088295687885
107,Colorado,pac-12,3,6,30.15943625163338,0.37090909090909085,0.26427104722792616
108,California,pac-12,3,6,30.09282247526601,0.4890909090909091,0.19960985626283373
109,Ohio,mid-american,2,7,30.071495239873062,0.33636363636363636,0.28151950718685836
110,North Texas,conference usa,3,6,29.68650364009706,0.37999999999999995,0.2521000560014933
111,New Mexico,mountain west,3,6,28.162880343475827,0.2854545454545454,0.2795687885010267
112,Tulane,american athletic,1,8,28.033003546761247,0.30363636363636365,0.2677804741459773
113,South Florida,american athletic,2,7,27.733862236326306,0.3218181818181818,0.25338809034907606
114,Stanford,pac-12,3,6,27.315139070375206,0.3654545454545454,0.22344969199178638
115,Navy,american athletic,2,7,26.93363823035282,0.2545454545454545,0.27730072801941397
116,Louisiana Tech,conference usa,2,7,26.654825462012315,0.36545454545454537,0.21329102109389583
117,Rice,conference usa,3,6,26.28739966399104,0.20727272727272722,0.29281314168377826
118,Akron,mid-american,2,7,25.310014933731566,0.19090909090909086,0.2865876423371291
119,Temple,american athletic,3,6,24.977534067575135,0.1745454545454545,0.29028374089975734
120,Kansas,big 12,1,8,24.456412170991225,0.02545454545454542,0.36254620123203285
121,Georgia Southern,sun belt,2,7,23.263711032294196,0.29454545454545455,0.1993018480492813
122,Vanderbilt,sec,2,7,19.641786447638612,0.13999999999999996,0.2267967145790556
123,UNLV,mountain west,1,8,15.949738659697593,0.26545454545454544,0.10244353182751544
124,Southern Miss,conference usa,1,8,13.097871943251826,0.2072727272727274,0.08989733059548256
125,Florida International,conference usa,1,8,12.973595295874556,0.2418181818181818,0.0693839835728953
126,Massachusetts,fbs independents,1,8,12.869199178644767,0.0,0.19798767967145794
127,Arkansas State,sun belt,1,8,12.771252566735116,0.19999999999999998,0.08878850102669411
128,UConn,fbs independents,1,8,11.328495426544704,0.1545454545454545,0.09106776180698146
129,New Mexico State,fbs independents,1,8,10.74145043867837,0.2327272727272727,0.039938398357289615
130,Arizona,pac-12,1,8,9.545454545454541,0.27272727272727265,0.0
