week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
3,regular,2024-09-14 22:00:00+00:00,Indiana State,Dayton,24,13,True,False,False,MVFC,Pioneer,fcs,fcs,
3,regular,2024-09-14 22:00:00+00:00,Chattanooga,Mercer,3,10,True,False,True,Southern,Southern,fcs,fcs,
3,regular,2024-09-14 22:05:00+00:00,East Stroudsburg,Gannon,24,7,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
3,regular,2024-09-14 22:30:00+00:00,Western Michigan,Bethune-Cookman,59,31,True,False,False,Mid-American,SWAC,fbs,fcs,
3,regular,2024-09-14 22:30:00+00:00,Wake Forest,Ole Miss,6,40,True,False,False,ACC,SEC,fbs,fbs,
3,regular,2024-09-14 22:30:00+00:00,West Virginia Wesleyan,Wheeling,14,52,True,False,True,Mountain East,Mountain East,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Loras,Benedictine (IL),22,27,True,False,False,American Rivers,NACC,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Sam Houston,Hawai'i,31,13,True,False,False,Conference USA,Mountain West,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Davidson,Point University,42,12,True,False,False,Pioneer,,fcs,,
3,regular,2024-09-14 23:00:00+00:00,Austin,Rhodes,13,49,True,False,False,Southern Collegiate Athletic,Southern Athletic,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Southern Miss,South Florida,24,49,True,False,False,Sun Belt,American Athletic,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Northwestern (MN),Bethel (MN),3,49,True,False,False,Upper Midwest,Minnesota,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,McMurry,Lyon,48,6,True,False,True,Southern Collegiate Athletic,Southern Collegiate Athletic,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Texas Lutheran,Centenary (LA),31,8,True,False,True,Southern Collegiate Athletic,Southern Collegiate Athletic,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Aurora,North Central College,21,48,True,False,False,NACC,CCIW,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Jackson State,Southern,33,15,True,False,True,SWAC,SWAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Rose Hulman,Trine,33,39,True,False,False,Heartland,Michigan,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Adrian,Madonna University (Mich.),38,20,True,False,False,Michigan,,iii,,
3,regular,2024-09-14 23:00:00+00:00,Mississippi College,Texas A&M-Kingsville,7,27,True,False,False,Gulf South,Lone Star,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,West Alabama,Limestone,33,14,True,False,False,Gulf South,South Atlantic,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Guilford,Methodist,14,12,True,False,False,Old Dominion,USA South,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Angelo State,Eastern New Mexico,26,20,True,False,True,Lone Star,Lone Star,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Belhaven,Trinity (TX),10,55,True,False,False,USA South,Southern Athletic,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Simpson (IA),Crown,39,7,True,False,False,American Rivers,Upper Midwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Valdosta State,Fayetteville State,34,0,True,False,False,Gulf South,CIAA,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Case Western Reserve,Bethany (WV),64,6,True,False,True,Presidents',Presidents',iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Centre,Maryville (TN),17,14,True,False,False,Southern Athletic,USA South,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Thomas More,Kentucky Christian,50,0,True,True,False,Great Midwest Athletic,,ii,,
3,regular,2024-09-14 23:00:00+00:00,Wayne State (NE),Minnesota State,28,35,True,False,True,Northern Sun,Northern Sun,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Eureka,Greenville,7,27,True,False,False,NACC,Upper Midwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Thiel,Washington & Jefferson,7,58,True,False,True,Presidents',Presidents',iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Southwest Baptist,Oklahoma Panhandle,42,10,True,False,False,Great Lakes,Independent DII,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Kentucky Wesleyan,William Jewell,16,23,True,False,False,Great Midwest Athletic,Great Lakes,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Beloit,Knox,13,17,True,False,True,Midwest,Midwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Macalester,Martin Luther,7,10,True,False,False,Minnesota,Upper Midwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Hamline,Minnesota Morris,25,20,True,False,False,Minnesota,Upper Midwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Newberry,Keiser (Fl),16,21,True,False,False,South Atlantic,,ii,,
3,regular,2024-09-14 23:00:00+00:00,Houston Christian,Louisiana Christian,70,7,True,False,False,Southland,,fcs,,
3,regular,2024-09-14 23:00:00+00:00,East Texas A&M,Grambling,28,35,True,False,False,Southland,SWAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,South Dakota State,Augustana (SD),24,3,True,False,False,MVFC,Northern Sun,fcs,ii,
3,regular,2024-09-14 23:00:00+00:00,Tennessee State,Arkansas-Pine Bluff,41,28,True,True,False,Big South-OVC,SWAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,UT Martin,North Alabama,43,28,True,False,False,Big South-OVC,UAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Lamar,Weber State,17,16,True,False,False,Southland,Big Sky,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Middle Tennessee,Western Kentucky,21,49,True,False,True,Conference USA,Conference USA,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Alabama A&M,Georgetown College Kentucky,24,16,True,False,False,SWAC,,fcs,,
3,regular,2024-09-14 23:00:00+00:00,San José State,Kennesaw State,31,10,True,False,False,Mountain West,Conference USA,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,SE Louisiana,Eastern Washington,28,24,True,False,False,Southland,Big Sky,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Murray State,Mississippi Valley State,59,8,True,False,False,MVFC,SWAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Southern Nazarene,Arkansas Tech,6,26,True,False,True,Great American,Great American,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Central Arkansas,Austin Peay,45,17,True,False,True,UAC,UAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Southern Illinois,Incarnate Word,35,28,True,False,False,MVFC,Southland,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Alfred State,Rochester (NY),0,28,True,False,False,ECFC,Liberty League,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Pacific (OR),Lewis & Clark,34,24,True,False,True,Northwest,Northwest,iii,iii,
3,regular,2024-09-14 23:00:00+00:00,Missouri S&T,Lincoln (CA),45,6,True,False,False,Great Lakes,Independent DII,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Henderson State,Southeastern Oklahoma State,34,17,True,False,True,Great American,Great American,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Southern Arkansas,East Central,28,20,True,False,True,Great American,Great American,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Missouri State,Lindenwood,28,14,True,False,False,MVFC,Big South-OVC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,Southwestern Oklahoma State,Arkansas Monticello,28,39,True,False,True,Great American,Great American,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Samford,Alabama State,12,7,True,False,False,Southern,SWAC,fcs,fcs,
3,regular,2024-09-14 23:00:00+00:00,UT Permian Basin,Adams State,67,14,True,False,False,Lone Star,Rocky Mountain,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Texas,UTSA,56,7,True,False,False,SEC,American Athletic,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Georgia State,Vanderbilt,36,32,True,False,False,Sun Belt,SEC,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Missouri Western,Missouri Southern State,35,27,True,False,True,Mid America,Mid America,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Northwest Missouri State,Fort Hays,32,20,True,False,True,Mid America,Mid America,ii,ii,
3,regular,2024-09-14 23:00:00+00:00,Eastern Michigan,Jacksonville State,37,34,True,False,False,Mid-American,Conference USA,fbs,fbs,
3,regular,2024-09-14 23:00:00+00:00,Nelson (TX),Howard Payne,29,27,True,True,False,,American Southwest,,iii,
3,regular,2024-09-14 23:30:00+00:00,Colorado State,Colorado,9,28,True,False,False,Mountain West,Big 12,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Valparaiso,Indiana Wesleyan,20,17,True,False,False,Pioneer,,fcs,,
3,regular,2024-09-14 23:30:00+00:00,Northwestern,Eastern Illinois,31,7,True,True,False,Big Ten,Big South-OVC,fbs,fcs,
3,regular,2024-09-14 23:30:00+00:00,UCLA,Indiana,13,42,True,False,True,Big Ten,Big Ten,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Baylor,Air Force,31,3,True,False,False,Big 12,Mountain West,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Auburn,New Mexico,45,19,True,False,False,SEC,Mountain West,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Nebraska,Northern Iowa,34,3,True,False,False,Big Ten,MVFC,fbs,fcs,
3,regular,2024-09-14 23:30:00+00:00,Concordia St. Paul,Winona State,14,31,True,False,True,Northern Sun,Northern Sun,ii,ii,
3,regular,2024-09-14 23:30:00+00:00,TCU,UCF,34,35,True,False,True,Big 12,Big 12,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Mississippi State,Toledo,17,41,True,False,False,SEC,Mid-American,fbs,fbs,
3,regular,2024-09-14 23:30:00+00:00,Kentucky,Georgia,12,13,True,False,True,SEC,SEC,fbs,fbs,
3,regular,2024-09-14 23:45:00+00:00,Tennessee,Kent State,71,0,True,False,False,SEC,Mid-American,fbs,fbs,
3,regular,2024-09-15 00:00:00+00:00,Southern Utah,UC Davis,21,24,True,False,False,UAC,Big Sky,fcs,fcs,
3,regular,2024-09-15 00:00:00+00:00,Virginia,Maryland,13,27,True,False,False,ACC,Big Ten,fbs,fbs,
3,regular,2024-09-15 00:00:00+00:00,CSU Pueblo,Grand Valley State,21,24,True,False,False,Rocky Mountain,GLIAC,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,McNeese,Stephen F. Austin,28,24,True,False,True,Southland,Southland,fcs,fcs,
3,regular,2024-09-15 00:00:00+00:00,Cal Poly,Western Oregon,31,14,True,False,False,Big Sky,Lone Star,fcs,ii,
3,regular,2024-09-15 00:00:00+00:00,Oklahoma Baptist,Harding,7,59,True,False,True,Great American,Great American,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,Wisconsin Platteville,Dubuque,38,7,True,False,False,Wisconsin,American Rivers,iii,iii,
3,regular,2024-09-15 00:00:00+00:00,Pittsburg State,Emporia State,21,24,True,False,True,Mid America,Mid America,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,Houston,Rice,33,7,True,False,False,Big 12,American Athletic,fbs,fbs,
3,regular,2024-09-15 00:00:00+00:00,Western New Mexico,New Mexico Highlands,36,33,True,False,False,Lone Star,Rocky Mountain,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,Central Oklahoma,Central Missouri,57,40,True,False,True,Mid America,Mid America,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,West Texas,Western Colorado,17,26,True,False,False,Lone Star,Rocky Mountain,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,Lincoln (MO),McKendree,19,34,True,False,True,Great Lakes,Great Lakes,ii,ii,
3,regular,2024-09-15 00:00:00+00:00,Hendrix,East Texas Baptist,28,63,True,False,False,Southern Athletic,American Southwest,iii,iii,
3,regular,2024-09-15 01:00:00+00:00,Wyoming,BYU,14,34,True,False,False,Mountain West,Big 12,fbs,fbs,
3,regular,2024-09-15 01:00:00+00:00,Utah Tech,Northern Arizona,17,45,True,False,False,UAC,Big Sky,fcs,fcs,
3,regular,2024-09-15 01:00:00+00:00,Sacramento State,Nicholls,34,7,True,False,False,Big Sky,Southland,fcs,fcs,
3,regular,2024-09-15 02:05:00+00:00,George Fox,Willamette,37,14,True,False,True,Northwest,Northwest,iii,iii,
3,regular,2024-09-15 02:30:00+00:00,Fresno State,New Mexico State,48,0,True,False,False,Mountain West,Conference USA,fbs,fbs,
3,regular,2024-09-15 02:30:00+00:00,California,San Diego State,31,10,True,False,False,ACC,Mountain West,fbs,fbs,
4,regular,2024-09-19 23:00:00+00:00,Arkansas Monticello,Harding,3,63,True,False,True,Great American,Great American,ii,ii,
4,regular,2024-09-19 23:00:00+00:00,Fairmont State,Glenville State,14,17,True,False,True,Mountain East,Mountain East,ii,ii,
4,regular,2024-09-19 23:30:00+00:00,App State,South Alabama,14,48,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
4,regular,2024-09-20 00:00:00+00:00,Benedict,Edward Waters,31,28,True,False,True,SIAC,SIAC,ii,ii,
4,regular,2024-09-20 23:00:00+00:00,St. Lawrence,Western New England,14,28,True,False,False,Liberty League,Commonwealth Coast,iii,iii,
4,regular,2024-09-20 23:00:00+00:00,Bentley,Southern Connecticut State,34,24,True,False,True,Northeast 10,Northeast 10,ii,ii,
4,regular,2024-09-20 23:00:00+00:00,UMass Dartmouth,Framingham State,58,13,True,False,True,MSCAC,MSCAC,iii,iii,
4,regular,2024-09-20 23:00:00+00:00,Springfield,Union,37,20,True,False,False,NEWMAC,Liberty League,iii,iii,
4,regular,2024-09-20 23:00:00+00:00,Rensselaer,WPI,51,7,True,False,False,Liberty League,NEWMAC,iii,iii,
4,regular,2024-09-20 23:30:00+00:00,Syracuse,Stanford,24,26,True,False,True,ACC,ACC,fbs,fbs,
4,regular,2024-09-21 00:00:00+00:00,Nebraska,Illinois,24,31,True,False,True,Big Ten,Big Ten,fbs,fbs,
4,regular,2024-09-21 02:00:00+00:00,Washington State,San José State,54,52,True,False,False,Pac-12,Mountain West,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Utica,Lycoming,42,17,True,False,False,Empire 8,Landmark Conference,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Plymouth State,Bridgewater State,17,14,True,False,True,MSCAC,MSCAC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Fitchburg State,Worcester State,14,20,True,False,True,MSCAC,MSCAC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Endicott,Hilbert,58,0,True,False,False,Commonwealth Coast,Empire 8,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Dayton,Ave Maria University,49,7,True,False,False,Pioneer,,fcs,,
4,regular,2024-09-21 16:00:00+00:00,Susquehanna,SUNY Cortland,38,40,True,False,False,Landmark Conference,Empire 8,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Long Island University,Rhode Island,21,28,True,True,False,NEC,Coastal Athletic,fcs,fcs,
4,regular,2024-09-21 16:00:00+00:00,Lehigh,Princeton,35,20,True,False,False,Patriot,Ivy,fcs,fcs,
4,regular,2024-09-21 16:00:00+00:00,Harvard,Stetson,35,0,True,False,False,Ivy,Pioneer,fcs,fcs,
4,regular,2024-09-21 16:00:00+00:00,Fort Hays,Northeastern State,37,0,True,False,False,Mid America,Independent DII,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,Dean,Curry,0,50,True,False,False,ECFC,Commonwealth Coast,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Misericordia,FDU Florham,20,35,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,MIT,Alfred State,20,0,True,False,False,NEWMAC,ECFC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Eastern,Lebanon Valley,24,40,True,True,True,Mid Atlantic,Mid Atlantic,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Louisiana,Tulane,33,41,True,False,False,Sun Belt,American Athletic,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Rochester (NY),Salve Regina,28,6,True,False,False,Liberty League,NEWMAC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Cincinnati,Houston,34,0,True,False,True,Big 12,Big 12,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Maryland,Villanova,38,20,True,False,False,Big Ten,Coastal Athletic,fbs,fcs,
4,regular,2024-09-21 16:00:00+00:00,Indiana,Charlotte,52,14,True,False,False,Big Ten,American Athletic,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Shepherd,Clarion,27,9,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,North Carolina Wesleyan,Huntingdon,28,49,True,False,True,USA South,USA South,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Ohio State,Marshall,49,14,True,False,False,Big Ten,Sun Belt,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Clemson,NC State,59,35,True,False,True,ACC,ACC,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Mississippi State,Florida,28,45,True,False,True,SEC,SEC,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Davenport,Central Missouri,31,32,True,False,False,GLIAC,Mid America,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,American International,Saint Anselm,20,37,True,False,True,Northeast 10,Northeast 10,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,Columbia,Lafayette,31,20,True,False,False,Ivy,Patriot,fcs,fcs,
4,regular,2024-09-21 16:00:00+00:00,Seton Hill,West Chester,27,24,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,Army,Rice,37,14,True,False,True,American Athletic,American Athletic,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Vermont State Castleton,Mass Maritime,14,20,True,False,True,MSCAC,MSCAC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Gannon,Kutztown,14,37,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,New England,Gallaudet,27,13,True,False,False,Commonwealth Coast,ECFC,iii,iii,
4,regular,2024-09-21 16:00:00+00:00,Duquesne,West Virginia Wesleyan,35,0,True,False,False,NEC,Mountain East,fcs,ii,
4,regular,2024-09-21 16:00:00+00:00,West Virginia,Kansas,32,28,True,False,True,Big 12,Big 12,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,Edinboro,Bloomsburg,27,32,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,Findlay,Lake Erie,42,6,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
4,regular,2024-09-21 16:00:00+00:00,North Carolina,James Madison,50,70,True,False,False,ACC,Sun Belt,fbs,fbs,
4,regular,2024-09-21 16:00:00+00:00,St. John Fisher,Keystone,42,40,True,False,False,Empire 8,Landmark Conference,iii,iii,
4,regular,2024-09-21 16:30:00+00:00,Randolph Macon,Berry,24,28,True,False,False,Old Dominion,Southern Athletic,iii,iii,
4,regular,2024-09-21 16:45:00+00:00,Kentucky,Ohio,41,6,True,False,False,SEC,Mid-American,fbs,fbs,
4,regular,2024-09-21 17:00:00+00:00,Lincoln (CA),Webber International,20,63,True,True,False,Independent DII,,ii,,
4,regular,2024-09-21 17:00:00+00:00,Colgate,Cornell,41,24,True,False,False,Patriot,Ivy,fcs,fcs,
4,regular,2024-09-21 17:00:00+00:00,Carson Newman,Wingate,31,28,True,False,True,South Atlantic,South Atlantic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Dickinson,Kean,21,14,True,False,False,Centennial,New Jersey,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Hartwick,Juniata,30,37,True,False,False,Empire 8,Landmark Conference,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Mount St Joseph,Albion,49,14,True,False,False,Heartland,Michigan,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Muhlenberg,The College of New Jersey,55,52,True,False,False,Centennial,New Jersey,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Brockport,Wilkes,31,17,True,False,False,Empire 8,Landmark Conference,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Manchester,Kalamazoo,0,55,True,False,False,Heartland,Michigan,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Hampden Sydney,Centre,38,34,True,False,False,Old Dominion,Southern Athletic,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Hanover,Olivet,56,14,True,False,False,Heartland,Michigan,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,DePauw,Wooster,51,14,True,False,True,North Coast,North Coast,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Hillsdale,Ashland,21,24,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Wisconsin Oshkosh,Michigan Tech,7,44,True,False,False,Wisconsin,GLIAC,iii,ii,
4,regular,2024-09-21 17:00:00+00:00,Northern Michigan,Alma,27,44,True,False,False,GLIAC,Michigan,ii,iii,
4,regular,2024-09-21 17:00:00+00:00,Brevard,Belhaven,42,26,True,False,True,USA South,USA South,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,McDaniel,William Paterson,14,27,True,False,False,Centennial,New Jersey,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Saint Vincent,Grove City,7,56,True,False,True,Presidents',Presidents',iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Trinity (TX),Washington and Lee,16,10,True,False,False,Southern Athletic,Old Dominion,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Guilford,Sewanee,44,35,True,False,False,Old Dominion,Southern Athletic,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Waynesburg,Washington & Jefferson,16,55,True,False,True,Presidents',Presidents',iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Ohio Wesleyan,Oberlin,74,0,True,False,True,North Coast,North Coast,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Southern Virginia,Maryville (TN),6,54,True,False,True,USA South,USA South,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Hamilton,Amherst,7,21,True,False,True,NESCAC,NESCAC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Colby,Williams,19,24,True,False,True,NESCAC,NESCAC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Alvernia,King's,10,35,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Defiance College,Elgin,38,20,True,False,False,,,,,
4,regular,2024-09-21 17:00:00+00:00,New Haven,Franklin Pierce,45,34,True,False,True,Northeast 10,Northeast 10,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Nebraska Kearney,Central Oklahoma,17,32,True,False,True,Mid America,Mid America,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Post,Pace,21,23,True,True,True,Northeast 10,Northeast 10,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Mars Hill,Lenoir Rhyne,21,29,True,False,True,South Atlantic,South Atlantic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Tusculum,Newberry,20,50,True,False,True,South Atlantic,South Atlantic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Shippensburg,Slippery Rock,7,33,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Frostburg State,Concord,54,21,True,False,True,Mountain East,Mountain East,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,SUNY Maritime,Anna Maria College,32,27,True,False,False,NEWMAC,ECFC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Bowdoin,Middlebury,15,39,True,False,True,NESCAC,NESCAC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Nichols,Coast Guard,56,47,True,False,False,Commonwealth Coast,NEWMAC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Shaw,Lincoln (PA),48,14,True,False,True,CIAA,CIAA,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Georgetown,Brown,14,26,True,False,False,Patriot,Ivy,fcs,fcs,
4,regular,2024-09-21 17:00:00+00:00,Stevenson,Delaware Valley,21,20,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Dartmouth,Fordham,45,13,True,False,False,Ivy,Patriot,fcs,fcs,
4,regular,2024-09-21 17:00:00+00:00,Stonehill,Sacred Heart,35,21,True,False,False,NEC,FCS Independents,fcs,fcs,
4,regular,2024-09-21 17:00:00+00:00,Central State,Albany State,7,28,True,False,True,SIAC,SIAC,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Central Michigan,Ball State,37,34,True,False,True,Mid-American,Mid-American,fbs,fbs,
4,regular,2024-09-21 17:00:00+00:00,Virginia State,Winston-Salem State,14,15,True,False,True,CIAA,CIAA,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,McKendree,Minnesota St Moorhead,22,15,True,False,False,Great Lakes,Northern Sun,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Emory & Henry,Barton,41,0,True,False,True,South Atlantic,South Atlantic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Gettysburg,Christopher Newport,37,54,True,False,False,Centennial,New Jersey,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,CSU Pueblo,Colorado Mesa,38,14,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Lincoln (MO),William Jewell,20,48,True,False,True,Great Lakes,Great Lakes,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Hobart,Moravian,27,12,True,False,False,Liberty League,Landmark Conference,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Minnesota State,Minot State,40,6,True,False,True,Northern Sun,Northern Sun,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Merrimack,Maine,15,26,True,False,False,FCS Independents,Coastal Athletic,fcs,fcs,
4,regular,2024-09-21 17:00:00+00:00,Lock Haven,California (PA),20,27,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Ohio Dominican,Thomas More,0,6,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Catholic,SUNY Morrisville,28,27,True,False,False,Landmark Conference,Empire 8,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Walsh,Kentucky Wesleyan,54,10,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Charleston (WV),UNC Pembroke,58,36,True,False,True,Mountain East,Mountain East,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Bates,Trinity (CT),7,28,True,False,True,NESCAC,NESCAC,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Anderson (SC),Limestone,5,52,True,True,True,South Atlantic,South Atlantic,ii,ii,
4,regular,2024-09-21 17:00:00+00:00,Widener,Albright,21,0,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
4,regular,2024-09-21 17:00:00+00:00,Millsaps,Bridgewater,14,28,True,False,False,Southern Athletic,Old Dominion,iii,iii,
4,regular,2024-09-21 17:30:00+00:00,VMI,Norfolk State,10,32,True,False,False,Southern,MEAC,fcs,fcs,
