rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
47,Marshall,sun belt,8,4,58.76594057919685,0.6648661073439834,0.5460865664947298
48,Iowa,big ten,7,5,57.68285269227793,0.5752212389380531,0.5776939896837857
49,Kansas,big 12,6,6,57.47905178621271,0.5274106424548902,0.6003027584660238
50,Baylor,big 12,6,6,57.43689588811045,0.6469371336627974,0.5352937878448083
51,Washington State,pac-12,7,5,57.01740570811707,0.6170555108608206,0.5449301973536668
52,Oklahoma,big 12,6,6,56.85749416850984,0.5811975634984484,0.5617781453240638
53,Fresno State,mountain west,9,4,56.838520202932344,0.7048615101712447,0.4948979591836735
54,Wisconsin,big ten,6,6,56.20806985591615,0.6290081599816112,0.5260428347163041
55,Missouri,sec,6,6,55.80703396747735,0.5303988047350879,0.5729703969499889
56,Arkansas,sec,6,6,55.468789213766186,0.5557981841167682,0.5540900426104508
57,SMU,american athletic,7,5,54.81256259543238,0.5886679691989426,0.5262951334379906
58,Boise State,mountain west,9,4,54.25326690985555,0.7103781174577635,0.45215435075128957
59,Western Kentucky,conference usa,8,5,53.33768374031603,0.7434777611768763,0.42024557075577484
60,Liberty,fbs independents,8,4,52.2109927107839,0.5811975634984484,0.49029350751289535
61,App State,sun belt,6,6,52.18594171089882,0.6678542696241812,0.44324680421619195
62,Houston,american athletic,7,5,51.91223768555808,0.5871738880588439,0.48247925543843917
63,Texas A&M,sec,5,7,51.3920886996334,0.5498218595563729,0.49458959407939
64,Auburn,sec,5,7,51.301761438399055,0.43627169290886103,0.5543423413321372
65,East Carolina,american athletic,7,5,50.57367467731835,0.5901620503390415,0.4602769679300292
66,West Virginia,big 12,5,7,50.49773630288802,0.4796000459717274,0.5186420722135009
67,Memphis,american athletic,6,6,50.20800520817452,0.6603838639236869,0.41683953801300744
68,San José State,mountain west,7,4,49.22782973599947,0.6501969470593767,0.4072451782910967
69,Ohio,mid-american,9,4,49.20833599644892,0.584875301689461,0.4421184682664275
70,BYU,fbs independents,7,5,48.88670102134637,0.5557981841167682,0.4528271473424535
71,Michigan State,big ten,5,7,48.115107869374626,0.4676473968509367,0.4884222919937206
72,Louisiana,sun belt,6,6,47.95531323809838,0.5961383748994369,0.41677646333258583
73,UAB,conference usa,6,6,47.54603696150337,0.6499252959429951,0.3815177169769006
74,Iowa State,big 12,4,8,47.39980333013564,0.519940236754396,0.4492599237497197
75,Georgia Southern,sun belt,6,6,46.96726192919416,0.5453396161360763,0.42892885176048445
76,Army,fbs independents,6,6,46.73412362876423,0.6305022411217102,0.3794853106077596
77,Toledo,mid-american,8,5,46.55416176067025,0.6386622227330192,0.3723228302309935
78,Southern Miss,sun belt,6,6,46.35932065045303,0.5348810481553844,0.42520744561560886
79,Middle Tennessee,conference usa,7,5,45.87060571269078,0.5408573727157798,0.4144707333482844
80,Vanderbilt,sec,5,7,45.55947856099112,0.3167452017009539,0.5303599461762728
81,Georgia Tech,acc,5,7,45.4818484973578,0.3197333639811516,0.527556627046423
82,San Diego State,mountain west,7,5,45.037330039474696,0.5423514538558787,0.4008466023772146
83,Eastern Michigan,mid-american,8,4,44.92311463144044,0.5259165613147914,0.4079389997757345
84,Miami,acc,5,7,44.50013589219161,0.464659234570739,0.4344163489571653
85,North Texas,conference usa,7,6,42.47615583125562,0.5655671761866453,0.34894314868804666
86,Arizona,pac-12,5,7,42.46305623444643,0.4198368003677738,0.4272118187934515
87,Wyoming,mountain west,7,5,41.772712173594876,0.473623721411332,0.38762895267997305
88,New Mexico State,fbs independents,6,6,40.41670013885338,0.5438455349959775,0.32895548329221797
89,Georgia State,sun belt,4,8,40.275025565909615,0.5005171819331111,0.35010652612693427
90,UConn,fbs independents,6,6,39.89174032013679,0.40937823238708193,0.393284649024445
91,Virginia,acc,3,7,39.60195388637009,0.3959315021261924,0.39606694326082087
92,Nebraska,big ten,4,8,39.35370216067118,0.4317894494885645,0.3729395604395604
93,Indiana,big ten,4,8,39.06947272070534,0.33019193196184343,0.42327315541601257
94,Florida Atlantic,conference usa,5,7,39.03926052951924,0.5782094012182508,0.2892604844135456
95,Buffalo,mid-american,6,6,38.43034477036419,0.5543041029766693,0.2927646333258578
96,Tulsa,american athletic,5,7,38.25029348022395,0.47661188369152974,0.331828885400314
97,Kent State,mid-american,5,7,37.27463958517553,0.510975749913803,0.2983152052029604
98,Rutgers,big ten,4,8,36.10978549850006,0.30927479600045976,0.3890025790535995
99,Utah State,mountain west,6,6,36.025435587980745,0.38995517756579706,0.34426160574119763
100,Miami (OH),mid-american,6,6,35.83701893870984,0.48109412711182625,0.29228806907378335
101,California,pac-12,4,8,35.238046251427825,0.45121250430984944,0.2991632092397399
102,UL Monroe,sun belt,4,8,34.758482780538955,0.30479255258016325,0.3706268221574344
103,Bowling Green,mid-american,6,6,34.19697756415519,0.352603149063326,0.3362441130298274
104,UTEP,conference usa,5,7,34.12092338084527,0.4751178025514309,0.26910461986992595
105,Virginia Tech,acc,3,8,34.10764487331016,0.42363991599711637,0.29661919712940127
106,Texas State,sun belt,4,8,33.88979011326402,0.4273072060682682,0.2912928907826867
107,Rice,conference usa,5,7,33.4105916602361,0.3690380416044133,0.31529631083202514
108,Navy,american athletic,4,8,33.10214900234315,0.47810596483162854,0.2518221574344023
109,Ball State,mid-american,5,7,33.01473162245016,0.45569474773014595,0.26254485310607767
110,Arizona State,pac-12,3,9,31.803514037208952,0.4258131249281692,0.2600008409957389
111,UNLV,mountain west,5,7,31.651884664910675,0.48258820825192505,0.22709688270912762
112,Western Michigan,mid-american,5,7,29.89588818374149,0.4302953683484657,0.22823923525454146
113,Arkansas State,sun belt,3,9,29.7293011417876,0.40639007010688427,0.23854844135456388
114,Central Michigan,mid-american,4,8,29.228005914755283,0.46017699115044247,0.20187401883830458
115,Stanford,pac-12,3,9,29.098815612326987,0.32720376968164583,0.27148744113029827
116,Boston College,acc,3,9,28.431606207590495,0.29582806573957016,0.2781172908723929
117,Old Dominion,sun belt,3,9,27.799478830723185,0.3944374209860936,0.21529490917246014
118,Temple,american athletic,3,9,24.94216299322855,0.38995517756579706,0.17374971966808697
119,Louisiana Tech,conference usa,3,9,24.046995536520548,0.36156763590391905,0.1752635119982059
120,Northwestern,big ten,1,11,23.59877192745849,0.259970118377198,0.22307411975779323
121,Florida International,conference usa,4,8,19.746696661655122,0.18825422365245376,0.20242767436644984
122,Northern Illinois,mid-american,3,9,18.733367132912235,0.4228249626479715,0.06053066831128051
123,Colorado State,mountain west,3,9,18.33635047226568,0.27491092977818643,0.1340687373850639
124,Charlotte,conference usa,3,9,18.31635291744557,0.25249971267670385,0.1458286611347836
125,South Florida,american athletic,1,11,15.659397436138,0.2853694977588783,0.08725330791657324
126,New Mexico,mountain west,2,10,14.84597712202913,0.2898517411791748,0.07232563355012331
127,Colorado,pac-12,1,11,14.554938046647232,0.0,0.2239221237945728
128,Akron,mid-american,2,10,14.152238688257743,0.31076887714055856,0.05038966135904914
129,Hawai'i,mountain west,3,10,13.870271919249259,0.2538788644983335,0.07668479479703975
130,Nevada,mountain west,2,10,13.792739340305719,0.30479255258016325,0.04807692307692315
131,Massachusetts,fbs independents,1,11,6.588897827835881,0.18825422365245376,0.0
