rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
96,Arkansas,sec,2,7,40.93885121076827,0.47637341529004995,0.37331971808640796
97,Rice,american athletic,5,5,39.62161039460245,0.32232039953899344,0.4360060986267335
98,Syracuse,acc,3,7,39.52183058636342,0.2808298117556665,0.4568121103833091
99,Air Force,mountain west,3,6,39.18943031494203,0.43987706492508644,0.3660574314240616
100,Georgia Southern,sun belt,4,5,39.162171033862634,0.3419131771033423,0.4183878436191639
101,Wyoming,mountain west,4,5,39.05139026219781,0.42643104110641566,0.37117390497651176
102,Florida Atlantic,american athletic,4,5,38.30541659120651,0.384172109104879,0.38245219650054996
103,Virginia Tech,acc,3,6,38.261077995047835,0.3476757587399155,0.4014219452177045
104,Colorado,big 12,3,7,38.12314568225924,0.30157510564733,0.4241233382246568
105,UCLA,big ten,3,6,37.63556201211659,0.2631578947368421,0.4373082414819556
106,App State,sun belt,4,5,37.314602608959056,0.42643104110641566,0.3444540949266848
107,Texas State,sun belt,3,6,36.925161848178554,0.43795620437956206,0.33225684145990586
108,Liberty,conference usa,4,5,36.904155643856896,0.4552439492892816,0.32262488336510825
109,Arkansas State,sun belt,5,5,36.227306577841844,0.3845562812139839,0.350274411313114
110,Florida International,conference usa,4,5,35.404892927309625,0.3726469458317326,0.3440346126645998
111,Purdue,big ten,2,8,34.95085019056197,0.32232039953899344,0.3641482493338031
112,San José State,mountain west,3,6,33.10805331231108,0.3649635036496349,0.3128358566857516
113,Stanford,acc,3,7,33.09665924157447,0.2393392239723396,0.38030440619296285
114,UAB,american athletic,3,6,32.65670825976315,0.2669996158278908,0.3586418723967227
115,Louisiana,sun belt,4,6,32.52881599953867,0.3672685363042643,0.3026833419829142
116,UL Monroe,sun belt,3,6,28.57224993625428,0.14790626200537837,0.35993124255486214
117,New Mexico State,conference usa,3,6,28.220210483448994,0.3726469458317326,0.23350103660520546
118,Akron,mid-american,4,6,27.82433881934821,0.339608144448713,0.24520082713297317
119,Ball State,mid-american,4,5,27.637270648632594,0.24202842873607383,0.2948657791210771
120,UTEP,conference usa,2,7,24.964689258190205,0.3668843641951592,0.18651902325168665
121,Oregon State,pac-12,2,8,24.955266102851326,0.2773722627737226,0.2345728754734005
122,South Alabama,sun belt,2,7,24.950622387080575,0.35728006146753744,0.19147415747256563
123,Kent State,mid-american,3,6,24.101298311074963,0.15751056473300037,0.28597582377569153
124,Tulsa,american athletic,2,7,23.669643836948428,0.28620822128313483,0.2100362475698263
125,Bowling Green,mid-american,3,7,23.662400645974788,0.3136765270841337,0.19513418766200166
126,Colorado State,mountain west,2,7,23.55112432218099,0.25547445255474455,0.22476182281176815
127,Oklahoma State,big 12,1,8,21.569251208263772,0.03265462927391466,0.31425137205656556
128,Boston College,acc,1,9,21.39954239020811,0.25316941990011516,0.19290173374929356
129,Eastern Michigan,mid-american,3,7,18.63060295727143,0.3136765270841336,0.1177219155281039
130,Northern Illinois,mid-american,2,7,17.539873337633228,0.23050326546292738,0.1457270622527811
131,Georgia State,sun belt,1,8,14.950741453348233,0.10180560891279289,0.17519300217539202
132,Charlotte,american athletic,1,8,13.289366612461126,0.08643872454859777,0.15790786543477237
133,Nevada,mountain west,1,8,12.413229322720843,0.16135228582404917,0.1040907587519865
134,Middle Tennessee,conference usa,1,8,11.755089289249014,0.23434498655397615,0.05466176553630536
135,Sam Houston,conference usa,1,8,11.201086041382284,0.07491356127545139,0.13198632918063824
136,Massachusetts,mid-american,0,9,0.0,0.0,0.0
