rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
85,Miami,acc,5,7,45.919832868318835,0.46074074074074056,0.4583677991137371
86,Arizona,pac-12,5,7,43.87077657421084,0.41629629629629616,0.45077548005908424
87,Wyoming,mountain west,7,5,43.02606953334427,0.46962962962962945,0.4090620384047267
88,Georgia State,sun belt,4,8,41.38916652989769,0.4962962962962961,0.36951994091580503
89,UConn,fbs independents,6,6,41.183847584659986,0.4059259259259258,0.4150221565731167
90,Virginia,acc,3,7,40.90776437441873,0.3925925925925925,0.4179542097488922
91,Nebraska,big ten,4,8,40.56801384101975,0.428148148148148,0.39358197932053174
92,Indiana,big ten,4,8,40.28824744242026,0.32740740740740726,0.4435228951255539
93,Florida Atlantic,conference usa,5,7,40.119214672575076,0.5733333333333331,0.3085007385524372
94,Buffalo,mid-american,5,6,39.41209236630211,0.5509764309764308,0.3096602658788774
95,Tulsa,american athletic,5,7,39.10591799332567,0.47259259259259245,0.3471565731166913
96,Kent State,mid-american,5,7,38.20449286065977,0.5066666666666665,0.31494091580502226
97,New Mexico State,fbs independents,5,6,38.00768828113732,0.44107744107744096,0.34723042836041357
98,Rutgers,big ten,4,8,37.41645741014278,0.3066666666666666,0.4105096011816839
99,Utah State,mountain west,6,6,37.151760216642046,0.38666666666666655,0.3633604135893649
100,Navy,american athletic,4,7,37.01705894493931,0.47501683501683506,0.313714918759232
101,Miami (OH),mid-american,6,6,36.51601564637015,0.47703703703703687,0.3049187592319055
102,California,pac-12,4,8,36.44725778215438,0.44740740740740725,0.31981536189069426
103,UL Monroe,sun belt,4,8,36.002186935828,0.30222222222222217,0.39114475627769574
104,Bowling Green,mid-american,6,6,35.232347229060665,0.3496296296296295,0.3537740029542098
105,Virginia Tech,acc,3,8,35.057342131308154,0.42006734006734,0.31315361890694243
106,UTEP,conference usa,5,7,34.95916215329065,0.471111111111111,0.28415805022156565
107,Texas State,sun belt,4,8,34.81976995459271,0.42370370370370375,0.3075406203840473
108,Rice,conference usa,5,7,34.70050194211937,0.3659259259259258,0.3368168389955687
109,Ball State,mid-american,5,7,33.87271732589309,0.45185185185185167,0.27781388478581975
110,Arizona State,pac-12,3,9,32.661418841293276,0.4222222222222221,0.2751329394387001
111,UNLV,mountain west,5,7,32.34094726188522,0.47851851851851834,0.23988921713441658
112,Western Michigan,mid-american,5,7,30.67831117676021,0.4266666666666666,0.24223042836041356
113,Arkansas State,sun belt,3,9,30.480919361015367,0.4029629629629628,0.2519571639586411
114,Central Michigan,mid-american,4,8,30.02554023743093,0.45629629629629614,0.21623338257016253
115,Stanford,pac-12,3,9,29.989048908583616,0.32444444444444437,0.28666912850812404
116,Boston College,acc,3,9,29.354295913343176,0.2933333333333333,0.29365583456425404
117,Old Dominion,sun belt,3,9,28.663371902182828,0.391111111111111,0.23037666174298374
118,Temple,american athletic,3,9,25.47192269817824,0.38666666666666655,0.1836706056129986
119,Louisiana Tech,conference usa,3,9,24.780533672520374,0.3585185185185184,0.18819054652880354
120,Northwestern,big ten,1,11,24.339467421631376,0.25777777777777766,0.2356499261447563
121,Florida International,conference usa,4,8,20.436324470704083,0.18666666666666662,0.2138921713441654
122,Northern Illinois,mid-american,3,9,18.894273483232112,0.4192592592592591,0.06492614475627762
123,Charlotte,conference usa,3,9,18.788996936375074,0.2503703703703703,0.1542466765140325
124,Colorado State,mountain west,3,9,18.761235570873673,0.2725925925925925,0.14185376661742982
125,Akron,mid-american,2,9,18.249297877842938,0.2907744107744109,0.1241875923190547
126,South Florida,american athletic,1,11,15.91740385141419,0.28296296296296286,0.0925184638109306
127,Colorado,pac-12,1,11,15.375332348596752,0.0,0.23654357459379619
128,New Mexico,mountain west,2,10,15.050433557634438,0.2874074074074073,0.07678729689807974
129,Hawai'i,mountain west,3,10,14.100597259570671,0.25173789173789163,0.08138109305760716
130,Nevada,mountain west,2,10,13.907947644838343,0.30222222222222217,0.05123338257016257
131,Massachusetts,fbs independents,1,11,6.533333333333331,0.18666666666666662,0.0
