rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
109,Jacksonville State,conference usa,1,1,-82.98199937314794,0.007134512683578104,-1.2804878048780488
110,Western Kentucky,conference usa,0,1,-84.78601550034189,-0.3614819759679573,-1.1097560975609753
111,Clemson,acc,0,1,-85.23022566674263,-0.5327102803738317,-1.0243902439024388
112,Boston College,acc,0,1,-85.81227205379531,-0.21244993324432576,-1.2057926829268293
113,Liberty,conference usa,0,1,-87.69685565744943,-0.28611225223374753,-1.195121951219512
114,Oregon State,pac-12,0,1,-88.11481365397766,-0.09988317757009343,-1.3018292682926829
115,Oklahoma State,big 12,0,1,-89.25661043993615,-0.28538050734312415,-1.219512195121951
116,Toledo,mid-american,0,1,-90.32809215358509,-0.06183244325767688,-1.3563685636856366
117,Washington State,pac-12,0,1,-90.70454372768025,-0.26635514018691586,-1.252032520325203
118,Arkansas State,sun belt,0,1,-91.43239258035103,-0.2116572096128171,-1.2926829268292683
119,Eastern Michigan,mid-american,1,1,-95.02142083753948,-0.04416603089834066,-1.4380863039399623
120,Florida International,conference usa,0,1,-95.47636007902133,-0.19131063640409435,-1.3658536585365852
121,Coastal Carolina,sun belt,0,1,-95.93867534761796,-0.14506842456608812,-1.3978658536585364
122,East Carolina,american athletic,0,1,-97.43745726008662,-0.48514686248331107,-1.2378048780487805
123,Central Michigan,mid-american,0,1,-99.10174948712103,-0.2948931909212283,-1.3658536585365852
124,Wisconsin,big ten,0,1,-100.23745857516089,-0.4858786073739345,-1.2804878048780488
125,Boise State,pac-12,0,1,-100.64283995643694,-0.16277258566978192,-1.4607046070460703
126,Sam Houston,conference usa,0,1,-106.88540004558922,-0.019025367156208277,-1.6341463414634143
127,Sacramento State,mid-american,1,1,-106.95374364476069,0.11491046032391017,-1.7073170731707314
128,New Mexico State,conference usa,1,1,-107.8944810201263,-0.042527291290347914,-1.6370157819225248
129,Louisville,acc,0,1,-113.58089240939135,-0.15370493991989323,-1.6646341463414631
130,Georgia Tech,acc,0,1,-114.4167426487349,-0.4946595460614152,-1.49390243902439
131,Rutgers,big ten,0,1,-116.49048324595395,-0.13317757009345793,-1.7204502814258908
132,Western Michigan,mid-american,0,1,-118.37483853810502,-0.47563417890520693,-1.565040650406504
133,Baylor,big 12,0,1,-118.54987035559607,-0.09750500667556743,-1.771341463414634
134,Wyoming,mountain west,0,1,-119.76902912451122,-0.4097771387491014,-1.621951219512195
135,Charlotte,american athletic,0,1,-121.66714155459309,0.011600833631834326,-1.8780487804878045
136,Utah State,pac-12,0,1,-127.6744626503439,-0.1600369119610462,-1.8780487804878045
137,Bowling Green,mid-american,0,1,-132.4200434851221,-0.2956249358118517,-1.8780487804878045
138,Hawai'i,mountain west,0,2,-184.89787484351555,-0.19097432940890893,-2.7417503586800573
