rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
35,James Madison,sun belt,7,3,62.64046110855366,0.7242088607594938,0.5737407843380211
36,NC State,acc,7,4,61.8660823447483,0.5933544303797469,0.6322873427916486
37,Iowa,big ten,7,4,61.40780142400162,0.5537974683544304,0.64653676971687
38,South Carolina,sec,7,4,61.357513769087134,0.5632911392405063,0.6406511368564525
39,Purdue,big ten,7,4,61.315255140812106,0.5680379746835443,0.6374450157982777
40,Florida,sec,6,5,60.79972261847533,0.5537974683544304,0.6371817111703116
41,Texas Tech,big 12,6,5,60.69605205785409,0.5585443037974684,0.6330307911529646
42,Pittsburgh,acc,7,4,60.62723112931218,0.5854430379746836,0.6174880738492039
43,Washington State,pac-12,7,4,60.295160958922914,0.6155063291139241,0.5961913759990087
44,Arkansas,sec,6,5,60.288142116271246,0.5253164556962027,0.6446471717985255
45,Kansas,big 12,6,5,59.87637181122999,0.5237341772151899,0.6391642401338207
46,Oklahoma,big 12,6,5,59.34546792545754,0.5537974683544304,0.6148085620469611
47,Air Force,mountain west,8,3,59.16676240786298,0.7436708860759494,0.5098197137723809
48,Syracuse,acc,6,5,59.093409620441385,0.5791139240506329,0.5972988042872189
49,Baylor,big 12,6,5,58.927595344507544,0.6360759493670888,0.5640759556409144
50,Kentucky,sec,6,5,58.86608685406062,0.5221518987341774,0.6244733907440678
51,Duke,acc,7,4,58.70833150346747,0.6756329113924051,0.5394027631497429
52,Liberty,fbs independents,8,3,58.38126519932337,0.6044303797468356,0.5727107985874481
53,Wisconsin,big ten,6,5,58.373747881603485,0.6107594936708861,0.5691871631249612
54,Marshall,sun belt,7,4,57.764762312187145,0.629746835443038,0.5495942011027818
55,Boise State,mountain west,8,3,57.76257039428643,0.6914556962025318,0.5163326311876587
56,Maryland,big ten,6,5,56.95125100087128,0.5237341772151899,0.5941623815129174
57,Houston,american athletic,7,4,55.57272775752291,0.5664556962025318,0.5499504367759123
58,App State,sun belt,6,5,54.90768065285431,0.6455696202531646,0.4971191375999008
59,SMU,american athletic,6,5,53.9930573255151,0.5522151898734179,0.5333157796914689
60,Fresno State,mountain west,7,4,53.938597576421074,0.629746835443038,0.4907301282448423
61,Auburn,sec,5,6,53.02995987104151,0.43037974683544317,0.5841025958738616
62,Missouri,sec,5,6,52.67389427740818,0.4920886075949368,0.5453968155628524
63,Memphis,american athletic,6,5,52.60418815125253,0.6376582278481013,0.46594077194721517
64,Ohio,mid-american,8,3,52.206490821784925,0.5363924050632912,0.5143501022241497
65,Western Kentucky,conference usa,7,5,51.82404117642601,0.7178270042194094,0.4107707081345642
66,Toledo,mid-american,7,4,50.54424654880763,0.6139240506329114,0.4470293042562419
67,Iowa State,big 12,4,7,50.22280904277887,0.5601265822784811,0.47105197943126204
68,BYU,fbs independents,6,5,50.00054503861933,0.5079113924050634,0.49574840468372466
69,East Carolina,american athletic,6,5,49.40931929773931,0.5537974683544304,0.4619447370051422
70,Michigan State,big ten,5,6,49.00964179199287,0.45886075949367094,0.5069156186109905
71,Vanderbilt,sec,5,6,48.50522864566138,0.3575949367088609,0.5536831670900192
72,San José State,mountain west,6,4,47.92510865482116,0.6006329113924052,0.41389164240133813
73,San Diego State,mountain west,7,4,47.509418090890485,0.5237341772151902,0.448903413667059
74,West Virginia,big 12,4,7,47.38712603096604,0.43354430379746844,0.4955857753546868
75,Texas A&M,sec,4,7,47.143800107282416,0.4920886075949368,0.46031844371476366
76,Miami,acc,5,6,46.88593802322728,0.4667721518987343,0.46998327241187043
77,UAB,conference usa,5,6,46.64907757115107,0.6060126582278481,0.3913636082027136
78,Georgia Tech,acc,5,6,45.97802033739068,0.3085443037974685,0.5412149185304505
79,Wyoming,mountain west,7,4,45.751410728555875,0.48259493670886094,0.44400904528839596
80,North Texas,conference usa,6,5,45.40551265391459,0.5632911392405063,0.3952357350845673
81,Southern Miss,sun belt,5,6,44.773861908388035,0.48417721518987356,0.4281178365652686
82,Georgia Southern,sun belt,5,6,44.53235784490946,0.5063291139240508,0.41247444396257976
83,Louisiana,sun belt,5,6,44.40658871307364,0.5205696202531647,0.40287156929558265
84,Middle Tennessee,conference usa,6,5,44.16988510664328,0.49841772151898744,0.4111579208227495
85,Army,fbs independents,4,6,42.99675030526083,0.5431962025316455,0.3689982033331268
86,Eastern Michigan,mid-american,7,4,42.54226892127054,0.46044303797468367,0.406565578340871
87,Buffalo,mid-american,5,5,41.66221672696075,0.5275316455696203,0.356901678954216
88,Georgia State,sun belt,4,7,41.500841280832915,0.4715189873417723,0.3845796419057059
89,Florida Atlantic,conference usa,5,6,40.94551358714619,0.5474683544303799,0.33514032587819836
90,Arizona,pac-12,4,7,40.55951400200291,0.3734177215189875,0.42292144228982087
91,Rutgers,big ten,4,7,40.035215768633854,0.31962025316455706,0.44382318319806696
92,Indiana,big ten,4,7,39.905269641192056,0.30537974683544317,0.4494919769531007
93,Utah State,mountain west,6,5,39.413342388555286,0.3765822784810128,0.4035840406418437
94,Virginia,acc,3,7,38.17295604636044,0.3639240506329115,0.3913171426801313
95,Bowling Green,mid-american,6,5,37.718810459095046,0.34493670886075956,0.394554240753361
96,UConn,fbs independents,6,6,37.687518159784936,0.37697784810126594,0.3768198996344712
97,Texas State,sun belt,4,7,37.50784228229236,0.43037974683544317,0.34530078681618226
98,California,pac-12,4,7,37.03815035066766,0.42246835443037983,0.3423347376246825
99,UL Monroe,sun belt,4,7,36.1569532811717,0.27215189873417733,0.40971748962269994
100,Rice,conference usa,5,6,35.63878379141411,0.3306962025316457,0.37022179542779254
101,UTEP,conference usa,5,6,35.19438223989698,0.4414556962025317,0.30374512112012875
102,Tulsa,american athletic,4,7,34.95973380156987,0.42721518987341783,0.30780311009231154
103,Ball State,mid-american,5,6,34.74574879679784,0.4177215189873419,0.3096230097267827
104,Kent State,mid-american,4,7,34.54114953350184,0.46993670886075956,0.2783594572826962
105,Navy,american athletic,4,7,34.27926043748957,0.4446202531645573,0.2879623319496933
106,Nebraska,big ten,3,8,33.676880520476594,0.3797468354430381,0.31362678892261936
107,Miami (OH),mid-american,5,6,33.211078851011536,0.4414556962025317,0.27323276129112195
108,Virginia Tech,acc,3,8,33.06785328893557,0.3908227848101267,0.29829316647047893
109,Arizona State,pac-12,3,8,32.763302177252825,0.389240506329114,0.29445976085744374
110,Stanford,pac-12,3,8,32.746190807433535,0.29430379746835444,0.3453162753237097
111,Central Michigan,mid-american,4,7,32.53660434274225,0.4509493670886077,0.2577442537637073
112,Arkansas State,sun belt,3,8,31.799444511539527,0.4098101265822786,0.2685552320178427
113,New Mexico State,fbs independents,4,6,31.762849775593093,0.34303797468354447,0.3039464717179852
114,Boston College,acc,3,8,30.453639269914895,0.2610759493670888,0.32793816987795055
115,UNLV,mountain west,4,7,29.530868301416557,0.4367088607594937,0.21917012576668113
116,Old Dominion,sun belt,3,8,28.73061142746006,0.3623417721518989,0.24690229849451695
117,Temple,american athletic,3,8,26.542878854775836,0.3512658227848103,0.21920884703549964
118,Western Michigan,mid-american,4,7,26.42876237414117,0.3797468354430381,0.2021172789789975
119,Louisiana Tech,conference usa,3,8,25.80583567752221,0.33227848101265833,0.2180936744935257
120,Northwestern,big ten,1,10,25.708350717059087,0.26898734177215206,0.2506737500774425
121,Northern Illinois,mid-american,3,8,21.79193307553137,0.43196202531645583,0.10266557214546798
122,Florida International,conference usa,4,7,20.578772686742386,0.14082278481012678,0.24076884951366076
123,New Mexico,mountain west,2,9,16.813176347833448,0.2674050632911394,0.11467690973297798
124,Charlotte,conference usa,3,9,16.316622148644186,0.2246835443037976,0.13004150920017338
125,Colorado,pac-12,1,10,15.241736881234127,0.0,0.23448825971129425
126,South Florida,american athletic,1,10,14.618346509674632,0.24683544303797483,0.09198624620531558
127,Hawai'i,mountain west,3,9,14.60572170138576,0.22323312236286935,0.10450096028746664
128,Nevada,mountain west,2,9,14.207682946721883,0.26424050632911406,0.07629638808004449
129,Colorado State,mountain west,2,9,13.307295812456527,0.19778481012658242,0.09822811473886374
130,Akron,mid-american,1,9,12.224976355518887,0.1863924050632913,0.08771141812774909
131,Massachusetts,fbs independents,1,10,6.7009493670886116,0.19145569620253178,0.0
