rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
124,Ball State,mid-american,1,2,23.658035396028996,0.09312638580931255,0.3138247983492778
125,Charlotte,american athletic,1,2,23.354602624627145,0.23503325942350328,0.23274520838160812
126,Coastal Carolina,sun belt,1,2,22.75762740564459,0.08869179600886912,0.3023602237743719
127,San José State,mountain west,0,2,22.71710180715149,0.1618625277161862,0.2623371282628457
128,Virginia Tech,acc,0,3,20.42622643734239,0.1330376940133037,0.2426139561057963
129,Middle Tennessee,conference usa,1,2,20.24056984187788,0.155210643015521,0.2278184205589945
130,Western Michigan,mid-american,0,3,20.099040004059425,0.1241685144124168,0.24235603076345905
131,Oregon State,pac-12,0,3,17.386651312559458,0.11973392461197341,0.20301483001754442
132,UCLA,big ten,0,3,11.388995816212827,0.09312638580931255,0.12507034327518288
133,Akron,mid-american,0,3,9.884100485758527,0.02217294900221722,0.14012380416432188
134,Massachusetts,mid-american,0,3,6.407158730614261,0.05764966740576477,0.06752954417557684
135,Eastern Michigan,mid-american,0,3,5.753426388180085,0.13747228381374718,0.014490714687675892
136,Sam Houston,conference usa,0,3,5.43237250554323,0.15521064301552087,0.0
