rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
51,Boston College,acc,6,5,60.572307620358025,0.6012759170653907,0.6081177003549131
52,Nebraska,big ten,6,5,60.50893027539625,0.6012759170653906,0.6071426642785782
53,Washington,big ten,6,5,60.35034513980365,0.5582137161084527,0.6278902319385816
54,TCU,big 12,7,4,60.32448741273283,0.6427432216905902,0.5819765331317258
55,Ohio,mid-american,8,3,59.868209511995275,0.6746411483253588,0.5577810664708879
56,Jacksonville State,conference usa,8,3,57.91336301999564,0.6842105263157895,0.5225537630606617
57,California,acc,6,5,57.768431451102444,0.645933014354067,0.5409350145955399
58,North Carolina,acc,6,5,57.7349325766475,0.6076555023923446,0.5610306152756223
59,Colorado State,mountain west,7,4,57.484731681483694,0.5247208931419458,0.6018384680233168
60,Texas State,sun belt,6,5,57.466408670654644,0.7543859649122805,0.47789076767268956
61,Bowling Green,mid-american,7,4,57.3642803765284,0.6698564593301435,0.5218354507688212
62,Rutgers,big ten,6,5,57.28863324402334,0.5550239234449761,0.5825045526684487
63,West Virginia,big 12,6,5,56.83230746044781,0.5295055821371611,0.5892248013176486
64,South Alabama,sun belt,6,5,56.63523250633684,0.7113237639553429,0.4882907810446128
65,Cincinnati,big 12,5,6,56.62579926940548,0.5422647527910686,0.5791774295648937
66,Virginia Tech,acc,5,6,56.32305692986649,0.6204146730462521,0.5324391288191949
67,Georgia Southern,sun belt,7,4,55.67839823470597,0.5215311004784688,0.575766303353224
68,UConn,fbs independents,7,4,55.18374618685225,0.6746411483253589,0.4857123999302259
69,Wisconsin,big ten,5,6,55.132676105188125,0.5374800637958531,0.5587826749589734
70,Auburn,sec,5,6,55.0923819690556,0.6650717703349281,0.4894595385743557
71,Arkansas State,sun belt,7,4,54.66338185476636,0.39074960127591707,0.6305714740016808
72,UCF,big 12,4,7,54.33879751158447,0.6092503987240829,0.5079235931729472
73,Miami (OH),mid-american,7,4,54.230798884056306,0.6267942583732057,0.4968153821691402
74,Sam Houston,conference usa,8,3,53.81482985752222,0.5773524720893142,0.5170383589907112
75,Kentucky,sec,4,7,53.371523044370406,0.5342902711323764,0.5334055931498036
76,South Florida,american athletic,6,5,53.194589908644105,0.5773524720893142,0.5074962059310478
77,East Carolina,american athletic,7,4,52.95760540884373,0.631578947368421,0.47465141924536913
78,Western Kentucky,conference usa,7,4,52.6269829495653,0.6028708133971292,0.48502314585639655
79,Michigan State,big ten,5,6,52.54765912668228,0.43381180223285487,0.5748345545928055
80,UCLA,big ten,4,7,52.11975900524587,0.3779904306220096,0.5983091374380851
81,Toledo,mid-american,7,4,51.40483454825626,0.6331738437001595,0.4499038464423182
82,Utah,big 12,4,7,50.320391112844376,0.5534290271132377,0.47615961790586236
83,Fresno State,mountain west,6,5,49.3662458716714,0.569377990430622,0.4528925570246098
84,Buffalo,mid-american,7,4,49.196930071101626,0.48325358851674644,0.4966623765079307
85,UTSA,american athletic,6,5,48.838463036119336,0.5454545454545454,0.45765467608015775
86,Northern Illinois,mid-american,6,5,47.922458944378064,0.6188197767145136,0.40405795014415524
87,San José State,mountain west,6,5,47.59992708725438,0.5358851674641149,0.44375301886169777
88,Virginia,acc,5,6,47.187628683204544,0.43540669856459335,0.4915137574375965
89,NC State,acc,5,6,46.95304165967059,0.4864433811802233,0.4604234356671196
90,App State,sun belt,5,5,46.41693204371049,0.41467304625199364,0.4908211603829341
91,Maryland,big ten,4,7,46.22066951883917,0.44976076555023925,0.4689083496089354
92,Northwestern,big ten,4,7,46.162140654706604,0.37320574162679426,0.5092298415041355
93,Arizona,big 12,4,7,44.37636986826885,0.3955342902711324,0.4697333801350649
94,UL Monroe,sun belt,5,6,44.00940055561276,0.3939393939393939,0.4649464887343688
95,North Texas,american athletic,5,6,42.99655586231399,0.49920255183413076,0.39268410074029875
96,Coastal Carolina,sun belt,5,6,42.62014487222287,0.4720893141945774,0.40149259808327187
97,Oklahoma State,big 12,3,8,41.49420025123294,0.44178628389154706,0.40048738946198137
98,Old Dominion,sun belt,4,7,40.701149606240136,0.507177033492823,0.3530762066767898
99,Houston,big 12,4,7,40.618550480352724,0.3684210526315789,0.42652020981919175
100,Mississippi State,sec,2,9,40.48260704306346,0.38118022328548645,0.41755844966263744
101,Eastern Michigan,mid-american,5,6,39.743754447144205,0.4944178628389155,0.3452173730428025
102,Wake Forest,acc,4,7,39.66133331007068,0.39872408293460926,0.3954767754978362
103,Western Michigan,mid-american,5,6,39.43255860480508,0.4688995215311005,0.35417039001871636
104,Oregon State,pac-12,5,6,39.09159129318407,0.4370015948963318,0.3661005457201916
105,New Mexico,mountain west,5,6,35.96467343454387,0.44657097288676234,0.3128413751308798
106,Stanford,acc,3,8,35.14036213119789,0.317384370015949,0.36972167970214886
107,Air Force,mountain west,4,7,35.031054399183645,0.419457735247209,0.31307744100817436
108,Charlotte,american athletic,4,7,32.83475729203484,0.2982456140350877,0.3445563200124118
109,Utah State,mountain west,4,7,32.02530957418494,0.41626794258373206,0.26855279359622014
110,Nevada,mountain west,3,9,31.82173850651202,0.4468367889420521,0.2489607829775415
111,Florida State,acc,2,9,31.49394784613182,0.31100478468899523,0.3170581597233383
112,Troy,sun belt,3,8,31.488484793691295,0.42264752791068577,0.2568587894894968
113,Hawai'i,mountain west,4,7,30.783035876633647,0.4370015948963316,0.23827661623480065
114,Georgia State,sun belt,3,8,30.67496319988583,0.3620414673046252,0.27697710529575303
115,Rice,american athletic,3,8,30.66663383565014,0.44657097288676234,0.2313330736094378
116,Louisiana Tech,conference usa,4,7,29.349170909070722,0.4992025518341306,0.18272433222886383
117,Central Michigan,mid-american,4,7,29.07985820355735,0.39712918660287083,0.2335436411147211
118,UAB,american athletic,3,8,28.496567681274875,0.3684210526315789,0.24002816675645564
119,San Diego State,mountain west,3,8,26.924486086367967,0.379585326953748,0.20983076373825824
120,Florida International,conference usa,3,8,26.13850329892144,0.5135566188197768,0.12560033292660394
121,Akron,mid-american,3,8,25.589531932298716,0.28708133971291866,0.23910284680533167
122,Purdue,big ten,1,10,23.857726970347652,0.1626794258373206,0.2794453394775605
123,Wyoming,mountain west,2,9,23.20555448384809,0.34609250398724084,0.17065102837376403
124,Temple,american athletic,3,8,22.309859111403657,0.22807017543859648,0.2204215841700428
125,Ball State,mid-american,3,8,21.497843191900085,0.2711323763955343,0.18474169258548284
126,Florida Atlantic,american athletic,2,9,20.57177866777242,0.3620414673046252,0.12154349710939295
127,Tulsa,american athletic,3,8,20.456315511835253,0.25996810207336524,0.17472972214257645
128,Middle Tennessee,conference usa,3,8,19.416459055601592,0.22807017543859648,0.17590773715770336
129,New Mexico State,conference usa,3,8,18.96630382979672,0.2503987240829346,0.15695920749067702
130,Massachusetts,fbs independents,2,9,17.93427715677154,0.27910685805422647,0.12562364807497864
131,UTEP,conference usa,2,9,15.537496413683089,0.2631578947368421,0.09733800150605562
132,Kennesaw State,conference usa,2,9,13.079682843685584,0.291866028708134,0.04406725906001375
133,Southern Miss,sun belt,1,10,9.674228750975056,0.14035087719298245,0.07326073921877954
134,Kent State,mid-american,0,11,0.0,0.0,0.0
