rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
64,South Alabama,sun belt,4,4,56.83183635636635,0.6814516129032258,0.5074004600731301
65,West Virginia,big 12,4,4,56.78146710301316,0.4838709677419354,0.6130151266468526
66,Sam Houston,conference usa,6,2,56.57356339834716,0.5463709677419355,0.5761627619596833
67,Marshall,sun belt,4,3,56.354078245446324,0.5377304147465438,0.5774386727587276
68,UConn,fbs independents,5,3,56.320234310016026,0.657258064516129,0.5125569546454078
69,North Texas,american athletic,5,3,56.17154215875405,0.5403225806451613,0.573234643633437
70,UCF,big 12,3,5,56.14895702907562,0.530241935483871,0.5783152198021558
71,North Carolina,acc,4,4,55.7748017434576,0.5665322580645161,0.5530180417107622
72,Maryland,big ten,4,4,55.032673399796515,0.49193548387096775,0.5817681763740407
73,Rutgers,big ten,4,4,54.11596914069599,0.4939516129032258,0.5665794259858935
74,Eastern Michigan,mid-american,5,3,52.733401685381196,0.532258064516129,0.5246826065741028
75,San José State,mountain west,5,3,52.65489144044429,0.5403225806451613,0.5191323248902098
76,Jacksonville State,conference usa,4,3,52.56325748732939,0.6460253456221199,0.4608056983162337
77,Western Michigan,mid-american,5,3,52.552411829537846,0.48185483870967744,0.5490383457646022
78,Bowling Green,mid-american,4,4,52.18271770324853,0.5604838709677419,0.5010120341442702
79,Georgia Southern,sun belt,5,3,52.06216734081779,0.4475806451612904,0.5599514578488095
80,Oklahoma State,big 12,3,5,50.96516557399467,0.48790322580645135,0.5213623487810596
81,Coastal Carolina,sun belt,4,3,50.93771402517788,0.48243087557603687,0.5238866673848707
82,Toledo,mid-american,5,3,50.574974868817016,0.5987903225806451,0.4556509781306835
83,Utah,big 12,4,4,50.42224635571016,0.5786290322580645,0.46415738810273693
84,Ohio,mid-american,5,3,50.34387585394916,0.5060483870967742,0.502033573931724
85,Arizona,big 12,3,5,50.1505202244313,0.4032258064516129,0.5544248769019207
86,Northwestern,big ten,3,5,49.49688722126745,0.4173387096774194,0.5367697289624273
87,Wake Forest,acc,4,4,49.38500801131518,0.4153225806451613,0.5361341182882237
88,Miami (OH),mid-american,4,4,48.85522471033852,0.5241935483870968,0.46936077718138663
89,UCLA,big ten,2,5,48.704529640844086,0.2911866359447004,0.5925076520427627
90,Old Dominion,sun belt,4,4,48.2412586028626,0.49798387096774194,0.4740280479844867
91,Virginia,acc,4,4,48.219834940127726,0.45564516129032256,0.4964962199225606
92,Auburn,sec,3,5,48.15127702183497,0.6088709677419355,0.4129352792441112
93,South Florida,american athletic,3,4,46.94953882043349,0.39948156682027647,0.5071951381803663
94,Kentucky,sec,3,5,46.943301559784054,0.4657258064516129,0.4714292051381169
95,NC State,acc,4,4,46.58951487694485,0.3951612903225806,0.5039826110100696
96,Northern Illinois,mid-american,4,4,45.886716765665035,0.5705645161290323,0.3987224415561371
97,Kansas,big 12,2,6,44.59029625103565,0.5645161290322581,0.3820343343831788
98,East Carolina,american athletic,4,4,43.882480187377695,0.5100806451612904,0.40045627087280816
99,Oregon State,pac-12,4,4,42.88651160219967,0.44556451612903225,0.41987313134897747
100,Houston,big 12,3,5,42.211553519019766,0.34475806451612906,0.46376955786085
101,App State,sun belt,3,4,42.10080109830041,0.3211405529953917,0.4747827960532569
102,San Diego State,mountain west,3,4,41.427074941366534,0.4570852534562212,0.3912167856984429
103,Buffalo,mid-american,4,4,40.65717372748567,0.3689516129032258,0.4268287273211196
104,Stanford,acc,2,6,38.36557956264229,0.2842741935483871,0.4371689659761344
105,Nevada,mountain west,3,6,38.35294362143974,0.43660394265232993,0.35495085582474134
106,Mississippi State,sec,1,7,36.70187861406087,0.3286290322580645,0.3876901920773632
107,Louisiana Tech,conference usa,3,4,36.26754602468892,0.5146889400921659,0.2808220480225094
108,UTSA,american athletic,3,5,36.20996217980547,0.4032258064516129,0.3399547531384465
109,Charlotte,american athletic,3,5,35.564875912516186,0.3064516129032258,0.3821395301677428
110,Hawai'i,mountain west,3,5,34.38195403980636,0.4657258064516129,0.27817770483076776
111,Florida Atlantic,american athletic,2,5,34.30625517060994,0.4179147465437788,0.3027575237165797
112,Georgia State,sun belt,2,5,33.73298861663454,0.3349654377880184,0.3386030506777523
113,Central Michigan,mid-american,3,5,30.610313533419287,0.39314516129032256,0.2592343521270461
114,Purdue,big ten,1,6,29.8729740331381,0.18519585253456222,0.3598633722219757
115,Rice,american athletic,2,6,29.197882485106298,0.42338709677419356,0.22122052458476182
116,New Mexico,mountain west,3,5,28.53409975988541,0.37701612903225806,0.23597746528855967
117,Florida State,acc,1,7,28.15312276476844,0.2923387096774194,0.2757118142470579
118,Tulsa,american athletic,3,5,27.996608918010452,0.3064516129032258,0.2657046533291931
119,Ball State,mid-american,3,5,27.755463457854525,0.2318548387096774,0.3021622169694741
120,UAB,american athletic,1,6,24.23515017945223,0.21054147465437786,0.2594799779469078
121,Florida International,conference usa,2,6,24.182155127599454,0.43548387096774194,0.13754184067274597
122,Temple,american athletic,2,6,22.4361493043198,0.2439516129032258,0.2138129669647215
123,Troy,sun belt,1,7,21.01227154259827,0.3528225806451613,0.1332843264618096
124,Akron,mid-american,2,6,20.92164633753701,0.18951612903225806,0.21982433571396884
125,New Mexico State,conference usa,2,5,20.511762413194568,0.2128456221198157,0.20095639444616947
126,Air Force,mountain west,1,6,20.180819091563055,0.28197004608294934,0.15864411505630505
127,Utah State,mountain west,2,6,19.237848325606503,0.2560483870967742,0.15809468888029854
128,Massachusetts,fbs independents,2,6,18.799999248747547,0.3024193548387097,0.12638956660604164
129,Wyoming,mountain west,1,7,17.722900816688067,0.2862903225806452,0.11850368502100747
130,Middle Tennessee,conference usa,2,6,17.553678995656234,0.16532258064516128,0.1810367488165475
131,Kennesaw State,conference usa,1,6,15.1825400013819,0.21745391705069125,0.11648696776319546
132,Southern Miss,sun belt,1,7,12.235588379381875,0.21975806451612903,0.06990855571257476
133,UTEP,conference usa,1,7,9.243951612903224,0.26411290322580644,0.0
134,Kent State,mid-american,0,8,4.435789380295436,0.0,0.0682429135430067
