week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
8,regular,2025-10-19 00:00:00+00:00,West Texas,Eastern New Mexico,43,14,True,False,True,Lone Star,Lone Star,ii,ii,
8,regular,2025-10-19 00:00:00+00:00,Central Oklahoma,Emporia State,56,22,True,False,True,Mid America,Mid America,ii,ii,
8,regular,2025-10-19 00:30:00+00:00,Southern Utah,Abilene Christian,31,24,True,False,True,UAC,UAC,fcs,fcs,
8,regular,2025-10-19 01:00:00+00:00,Sacramento State,Northern Colorado,40,35,True,False,True,Big Sky,Big Sky,fcs,fcs,
8,regular,2025-10-19 01:00:00+00:00,Western New Mexico,Sul Ross State,45,42,True,False,True,Lone Star,Lone Star,ii,ii,
8,regular,2025-10-19 01:00:00+00:00,Central Washington,Texas A&M-Kingsville,24,21,True,False,True,Lone Star,Lone Star,ii,ii,
8,regular,2025-10-19 01:45:00+00:00,New Mexico,Nevada,24,22,True,False,True,Mountain West,Mountain West,fbs,fbs,
8,regular,2025-10-19 02:00:00+00:00,Redlands,Pomona Pitzer,16,14,True,False,True,So. Cal.,So. Cal.,iii,iii,
8,regular,2025-10-19 02:00:00+00:00,Oregon State,Lafayette,45,13,True,False,False,Pac-12,Patriot,fbs,fcs,
8,regular,2025-10-19 02:00:00+00:00,Cal Lutheran,Chapman,25,35,True,False,True,So. Cal.,So. Cal.,iii,iii,
8,regular,2025-10-19 02:30:00+00:00,Stanford,Florida State,20,13,True,False,True,ACC,ACC,fbs,fbs,
8,regular,2025-10-19 18:00:00+00:00,McKendree,Missouri S&T,10,29,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2025-10-21 23:00:00+00:00,Florida International,Kennesaw State,26,45,True,False,True,Conference USA,Conference USA,fbs,fbs,
9,regular,2025-10-21 23:30:00+00:00,Louisiana Tech,Western Kentucky,27,28,True,False,True,Conference USA,Conference USA,fbs,fbs,
9,regular,2025-10-22 23:30:00+00:00,Delaware,Middle Tennessee,31,28,True,False,True,Conference USA,Conference USA,fbs,fbs,
9,regular,2025-10-23 01:00:00+00:00,New Mexico State,Missouri State,17,24,True,False,True,Conference USA,Conference USA,fbs,fbs,
9,regular,2025-10-23 23:30:00+00:00,Georgia State,South Alabama,31,38,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
9,regular,2025-10-24 22:00:00+00:00,Dartmouth,Columbia,49,3,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2025-10-24 23:00:00+00:00,Charlotte,North Texas,20,54,True,False,True,American Athletic,American Athletic,fbs,fbs,
9,regular,2025-10-24 23:30:00+00:00,Virginia Tech,California,42,34,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2025-10-25 02:00:00+00:00,Nevada,Boise State,3,24,True,False,True,Mountain West,Mountain West,fbs,fbs,
9,regular,2025-10-25 02:30:00+00:00,Sacramento State,Montana,35,49,True,False,True,Big Sky,Big Sky,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,New England College,Maine Maritime,14,10,True,True,False,,Commonwealth Coast,,iii,
9,regular,2025-10-25 16:00:00+00:00,Dayton,Presbyterian,35,19,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Mercyhurst,Stonehill,15,22,True,False,True,NEC,NEC,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Old Dominion,App State,24,21,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Memphis,South Florida,34,31,True,False,True,American Athletic,American Athletic,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Bentley,Pace,42,13,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Findlay,Ohio Dominican,27,20,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Indiana,UCLA,56,6,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Wagner,Duquesne,24,13,True,False,True,NEC,NEC,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Bridgewater State,UMass Dartmouth,35,15,True,False,True,MSCAC,MSCAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Georgia Tech,Syracuse,41,16,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Kent State,Bowling Green,24,21,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Marist,Drake,17,31,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Nebraska,Northwestern,28,21,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Davidson,San Diego,28,40,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Eastern Michigan,Ohio,21,28,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Millersville,Bloomsburg,21,37,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Springfield,Merchant Marine,35,7,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Wake Forest,SMU,13,12,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Oklahoma,Ole Miss,26,34,True,False,True,SEC,SEC,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Bucknell,Georgetown,24,31,True,False,True,Patriot,Patriot,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Yale,Pennsylvania,35,13,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Muhlenberg,Carnegie Mellon,27,23,True,False,False,Centennial,Presidents',iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Alfred,Utica,28,51,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,MIT,Salve Regina,28,20,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,North Carolina Wesleyan,Southern Virginia,10,19,True,False,True,USA South,USA South,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Long Island University,New Haven,38,16,True,False,False,NEC,NEC,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Purdue,Rutgers,24,27,True,False,True,Big Ten,Big Ten,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Curry,Western New England,52,31,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Coast Guard,Norwich,59,28,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Assumption,American International,35,14,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Mass Maritime,Framingham State,14,12,True,False,True,MSCAC,MSCAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Gannon,Edinboro,20,41,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Shepherd,East Stroudsburg,26,21,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Delaware Valley,Stevenson,41,38,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Northern Michigan,Michigan Tech,17,56,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Hilbert,Rensselaer,14,69,True,False,False,Empire 8,Liberty League,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Shenandoah,Averett,48,3,True,False,True,Old Dominion,Old Dominion,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,SUNY Morrisville,Brockport,3,61,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Albright,FDU Florham,32,18,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Vermont State Castleton,Montclair State,20,48,True,False,False,New Jersey,New Jersey,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Nichols,Endicott,3,56,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Walsh,Thomas More,41,20,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,Anna Maria College,Fitchburg State,30,22,True,False,False,MSCAC,MSCAC,iii,iii,
9,regular,2025-10-25 16:00:00+00:00,North Carolina,Virginia,16,17,True,False,True,ACC,ACC,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Kansas,Kansas State,17,42,True,False,True,Big 12,Big 12,fbs,fbs,
9,regular,2025-10-25 16:00:00+00:00,Thiel,Case Western Reserve,7,55,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2025-10-25 16:00:00+00:00,Princeton,Harvard,14,35,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2025-10-25 16:00:00+00:00,Davenport,Roosevelt,75,23,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2025-10-25 16:00:00+00:00,West Chester,Kutztown,7,41,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 16:45:00+00:00,Arkansas,Auburn,24,33,True,False,True,SEC,SEC,fbs,fbs,
9,regular,2025-10-25 17:00:00+00:00,Gettysburg,Johns Hopkins,21,59,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Bowdoin,Trinity (CT),3,45,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,WPI,SUNY Maritime,7,28,True,False,True,NEWMAC,NEWMAC,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Virginia Union,Bowie State,24,7,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Kentucky Wesleyan,Northwood,14,49,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Wheeling,Frostburg State,13,31,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,West Liberty,Glenville State,28,32,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Post,Franklin Pierce,17,28,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Tiffin,Ashland,27,30,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Shaw,Fayetteville State,13,31,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Susquehanna,Catholic,69,13,True,False,True,Landmark Conference,Landmark Conference,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Minnesota Duluth,University of Mary,54,32,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Misericordia,Eastern,21,28,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Kenyon,Ohio Wesleyan,13,55,True,False,True,North Coast,North Coast,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,LaGrange,Huntingdon,30,14,True,False,True,USA South,USA South,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,John Carroll,Wooster,66,7,True,False,False,Ohio,North Coast,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Washington & Jefferson,Waynesburg,56,0,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Hampden Sydney,Roanoke College,35,10,True,False,False,Old Dominion,,iii,,
9,regular,2025-10-25 17:00:00+00:00,Gallaudet,Randolph Macon,7,47,True,False,False,Old Dominion,Old Dominion,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Greenville,Minnesota Morris,27,20,True,False,True,Upper Midwest,Upper Midwest,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Southwestern U,Maryville (TN),13,44,True,False,False,Southern Athletic,USA South,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Moravian,Western Connecticut State,35,28,True,False,False,Landmark Conference,Landmark Conference,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Westminster (MO),Martin Luther,28,38,True,False,True,Upper Midwest,Upper Midwest,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,McDaniel,Dickinson,20,23,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Alvernia,Widener,14,32,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Rowan,Salisbury,28,31,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Cornell,Brown,30,24,True,False,True,Ivy,Ivy,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Johnson C. Smith,Winston-Salem State,52,27,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Ferris State,Grand Valley State,38,31,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Mars Hill,Lenoir Rhyne,0,45,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Clark Atlanta,Edward Waters,41,55,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,St. John Fisher,SUNY Cortland,7,31,True,False,True,Empire 8,Empire 8,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,New England,Husson,38,28,True,False,True,Commonwealth Coast,Commonwealth Coast,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Berry,Millsaps,43,20,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Olivet,Alma,21,53,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Lebanon Valley,King's,20,21,True,False,True,Mid Atlantic,Mid Atlantic,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Middlebury,Bates,34,16,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Lycoming,Wilkes,31,21,True,False,True,Landmark Conference,Landmark Conference,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Southern Connecticut State,Saint Anselm,37,13,True,False,True,Northeast 10,Northeast 10,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,William Paterson,Christopher Newport,7,52,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Maine,Elon,35,14,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,New Hampshire,William & Mary,34,24,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Ursinus,Franklin & Marshall,20,52,True,False,True,Centennial,Centennial,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Central State,Miles,24,28,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Rhode Island,Bryant,38,17,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Calvin,Trine,34,31,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,North Carolina Central,Delaware State,26,35,True,False,True,MEAC,MEAC,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Tennessee Tech,Southeast Missouri State,42,23,True,False,True,OVC-Big South,OVC-Big South,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Ithaca,Union,14,19,True,False,True,Liberty League,Liberty League,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Shippensburg,Lock Haven,21,35,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Fordham,Lehigh,6,27,True,False,True,Patriot,Patriot,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Valparaiso,Morehead State,13,17,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Kalamazoo,Albion,30,26,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Adrian,Hope,17,19,True,False,True,Michigan,Michigan,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Augsburg,Concordia (MN),7,26,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Kean,The College of New Jersey,7,24,True,False,True,New Jersey,New Jersey,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Stetson,St. Thomas (MN),10,52,True,False,True,Pioneer,Pioneer,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Fairmont State,Charleston (WV),35,45,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Wesleyan (CT),Amherst,31,21,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Holy Cross,Colgate,28,29,True,False,True,Patriot,Patriot,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Grove City,Westminster (PA),14,7,True,False,True,Presidents',Presidents',iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Colby,Hamilton,17,10,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Hobart,St. Lawrence,49,17,True,False,True,Liberty League,Liberty League,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Belhaven,Methodist,28,7,True,False,True,USA South,USA South,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,North Carolina A&T,Campbell,28,24,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2025-10-25 17:00:00+00:00,Ripon,Illinois College,0,31,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Buffalo,Akron,16,24,True,False,True,Mid-American,Mid-American,fbs,fbs,
9,regular,2025-10-25 17:00:00+00:00,Hendrix,Lyon,38,21,True,False,False,Southern Athletic,Southern Collegiate Athletic,iii,iii,
9,regular,2025-10-25 17:00:00+00:00,Lincoln (PA),Elizabeth City State,14,62,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2025-10-25 17:00:00+00:00,Ferrum,Erskine,35,33,True,False,False,Carolinas,Carolinas,ii,ii,
9,regular,2025-10-25 17:30:00+00:00,Muskingum,Heidelberg,14,27,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Mount Union,Ohio Northern,33,7,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Anderson (IN),Wilmington (OH),23,34,True,False,False,Heartland,Ohio,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Hanover,Manchester,76,7,True,False,True,Heartland,Heartland,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Mount St Joseph,Franklin,52,21,True,False,True,Heartland,Heartland,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Capital,Otterbein,19,20,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Trinity (TX),Centre,19,14,True,False,True,Southern Athletic,Southern Athletic,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Worcester State,Dean,52,27,True,False,False,MSCAC,MSCAC,iii,iii,
9,regular,2025-10-25 17:30:00+00:00,Tufts,Williams,41,20,True,False,True,NESCAC,NESCAC,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,South Dakota,Illinois State,13,21,True,False,True,MVFC,MVFC,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Virginia State,Bluefield State,51,34,True,False,True,CIAA,CIAA,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Wartburg,Central College,28,13,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Grinnell,Chicago,7,38,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,McKendree,Lincoln (MO),54,48,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Hampton,Monmouth,10,28,True,False,True,Coastal Athletic,Coastal Athletic,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Lawrence,Knox,0,0,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Beloit,Monmouth (IL),0,72,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Cornell (IA),Lake Forest,24,49,True,False,True,Midwest,Midwest,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Hamline,Gustavus Adolphus,9,63,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Mary Hardin Baylor,Howard Payne,41,17,True,False,True,American Southwest,American Southwest,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Charleston Southern,Eastern Illinois,17,16,True,False,True,OVC-Big South,OVC-Big South,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Furman,The Citadel,24,14,True,False,True,Southern,Southern,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Youngstown State,Murray State,51,17,True,False,True,MVFC,MVFC,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Quincy,Missouri S&T,31,30,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Concord,West Virginia Wesleyan,31,21,True,False,True,Mountain East,Mountain East,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Clarion,Seton Hill,23,17,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Benedict,Albany State,3,31,True,False,True,SIAC,SIAC,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,William Jewell,Upper Iowa,10,28,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Saginaw Valley State,Wayne State (MI),28,7,True,False,True,GLIAC,GLIAC,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Livingstone,Virginia Lynchburg,44,22,True,False,False,CIAA,,ii,,
9,regular,2025-10-25 18:00:00+00:00,Simpson (IA),Dubuque,27,7,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Wisconsin Eau Claire,Wisconsin River Falls,21,73,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Hardin Simmons,Nelson (TX),68,14,True,False,False,American Southwest,,iii,,
9,regular,2025-10-25 18:00:00+00:00,Barton,Shorter,7,33,True,False,False,Carolinas,Carolinas,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Buena Vista,Loras,14,28,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,North Central College,Augustana (IL),76,14,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Carroll (WI),Elmhurst,47,7,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Wisconsin Whitewater,Wisconsin Platteville,29,19,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Carthage,Millikin,24,7,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Illinois Wesleyan,North Park,49,21,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Wheaton (IL),Washington St. Louis,28,24,True,False,True,CCIW,CCIW,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Wisconsin Stout,Wisconsin Stevens Point,42,22,True,False,True,Wisconsin,Wisconsin,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Rose Hulman,Bluffton,27,30,True,False,True,Heartland,Heartland,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,St. Olaf,St. Scholastica,44,41,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Saint John's (MN),Carleton,49,10,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Bethel (MN),Macalester,53,0,True,False,True,Minnesota,Minnesota,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Concordia Chicago,Concordia (WI),20,47,True,False,True,NACC,NACC,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,St. Norbert,Rockford,61,10,True,False,True,NACC,NACC,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Benedictine (IL),Lakeland,42,35,True,False,True,NACC,NACC,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Oberlin,Wittenberg,0,52,True,False,True,North Coast,North Coast,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Baldwin Wallace,Marietta,38,0,True,False,True,Ohio,Ohio,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Westfield State,Plymouth State,35,42,True,False,True,MSCAC,MSCAC,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,West Georgia,Central Arkansas,18,17,True,False,True,UAC,UAC,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,IU Pennsylvania,California (PA),38,30,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Wayne State (NE),Minnesota State,35,20,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Southwest Minnesota State,Augustana (SD),29,57,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Coe,Luther,42,21,True,False,True,American Rivers,American Rivers,iii,iii,
9,regular,2025-10-25 18:00:00+00:00,Norfolk State,South Carolina State,20,51,True,False,True,MEAC,MEAC,fcs,fcs,
9,regular,2025-10-25 18:00:00+00:00,Ouachita Baptist,Southern Arkansas,42,14,True,False,True,Great American,Great American,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Southwest Baptist,Truman State,16,27,True,False,True,Great Lakes,Great Lakes,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Washburn,Fort Hays,10,13,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Bemidji State,Jamestown,47,25,True,False,False,Northern Sun,Northern Sun,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Minot State,Sioux Falls,17,24,True,False,True,Northern Sun,Northern Sun,ii,ii,
9,regular,2025-10-25 18:00:00+00:00,Anderson (SC),Wingate,3,30,True,False,True,South Atlantic,South Atlantic,ii,ii,
9,regular,2025-10-25 18:30:00+00:00,Central Missouri,Emporia State,27,31,True,False,True,Mid America,Mid America,ii,ii,
9,regular,2025-10-25 18:30:00+00:00,Tennessee State,Western Illinois,16,17,True,False,True,OVC-Big South,OVC-Big South,fcs,fcs,
9,regular,2025-10-25 18:30:00+00:00,Hillsdale,Lake Erie,35,10,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
9,regular,2025-10-25 19:00:00+00:00,Southern Illinois,Northern Iowa,31,17,True,False,True,MVFC,MVFC,fcs,fcs,
9,regular,2025-10-25 19:00:00+00:00,Prairie View A&M,Lincoln (CA),38,0,True,False,False,SWAC,Independent DII,fcs,ii,
9,regular,2025-10-25 19:00:00+00:00,Mercer,VMI,62,0,True,False,True,Southern,Southern,fcs,fcs,
