rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
27,Boston College,acc,4,2,64.63628022175453,0.628099173553719,0.6561970638057596
28,Louisiana,sun belt,5,1,64.26239348596067,0.5950413223140496,0.6682453416149069
29,Arkansas,sec,4,3,63.924886213917844,0.5163321526957891,0.7054347826086957
30,Florida,sec,4,3,63.85723054942424,0.6603699330972059,0.6268351214003389
31,Oregon,pac-12,5,1,63.84632248515649,0.6528925619834711,0.6306935817805385
32,Clemson,acc,4,2,63.657580890782484,0.5730027548209369,0.6708074534161491
33,Air Force,mountain west,6,1,62.92444668309294,0.6910665092483275,0.5959556747600228
34,Texas A&M,sec,5,2,62.8094842410554,0.6249508067689887,0.6297877846790891
35,Western Michigan,mid-american,5,2,62.34552256044352,0.5186934277843369,0.6798654244306419
36,Nevada,mountain west,5,1,61.36340323049809,0.6528925619834711,0.5924948240165632
37,Purdue,big ten,4,2,59.83592453330596,0.6005509641873279,0.5971790890269152
38,Army,fbs independents,4,2,59.75058497168182,0.6115702479338843,0.5899327122153211
39,Minnesota,big ten,4,2,58.897991418989434,0.5261707988980716,0.6228002070393375
40,Texas Tech,big 12,5,2,58.81394478380645,0.5116096025186935,0.6293478260869566
41,Tennessee,sec,4,3,58.80211808942046,0.7123179850452578,0.521092132505176
42,Maryland,big ten,4,2,58.61718148452339,0.4573002754820937,0.6555641821946171
43,LSU,sec,4,3,58.43333461663502,0.5068870523415978,0.6260351966873707
44,Liberty,fbs independents,5,2,57.81977097342711,0.7312081857536403,0.4958074534161492
45,UAB,conference usa,5,2,57.59670747566005,0.5588351042896498,0.5851919819311124
46,Kansas State,big 12,3,3,57.556006493506494,0.48484848484848486,0.624404761904762
47,South Carolina,sec,4,3,57.00999478123985,0.4431326249508068,0.6384669678147941
48,Louisville,acc,3,3,56.89757541536198,0.49311294765840225,0.6098249576510447
49,North Carolina,acc,4,3,56.59236349947814,0.5730027548209368,0.5621118012422361
50,Georgia Tech,acc,3,3,56.22760638570915,0.48760330578512395,0.6024844720496895
51,Eastern Michigan,mid-american,4,3,56.09427027188886,0.5163321526957891,0.5849637681159421
52,UTEP,conference usa,6,1,56.070556995705225,0.5328610783156238,0.5756987577639753
53,TCU,big 12,3,3,56.06379934294954,0.5261707988980716,0.579197252023339
54,Wyoming,mountain west,4,2,55.63432532553087,0.4903581267217631,0.5918737060041409
55,App State,sun belt,4,2,55.004983488185076,0.5730027548209368,0.537690570299266
56,Fresno State,mountain west,5,2,54.35965919785091,0.7146792601338056,0.4514751552795032
57,Northern Illinois,mid-american,5,2,54.231970680834316,0.40535222353404177,0.6160714285714286
58,BYU,fbs independents,5,2,53.91437276491625,0.5021645021645021,0.5590556182947489
59,UCLA,pac-12,5,2,53.28245576886882,0.5800865800865801,0.5073757763975156
60,Oregon State,pac-12,4,2,53.24377491744093,0.6198347107438017,0.48537784679089035
61,Wisconsin,big ten,3,3,53.15800758859059,0.44628099173553704,0.5775103519668738
62,Arizona State,pac-12,5,2,52.80954305904899,0.6509248327430145,0.46195652173913054
63,West Virginia,big 12,2,4,52.775255377034036,0.5371900826446281,0.5226708074534162
64,South Alabama,sun belt,4,2,52.61372940300806,0.5977961432506887,0.48755175983436855
65,Utah,pac-12,4,2,51.918530662354776,0.5867768595041323,0.4827898550724638
66,Nebraska,big ten,3,5,51.563735177865624,0.628787878787879,0.45471014492753625
67,Miami,acc,2,4,51.45698372773473,0.4793388429752066,0.5335403726708076
68,Mississippi State,sec,3,3,51.26497185291652,0.36914600550964194,0.5899209486166008
69,Toledo,mid-american,3,4,51.19067403281831,0.5895316804407714,0.470108695652174
70,Ball State,mid-american,4,3,49.9665218674606,0.39354584809130266,0.5568064182194616
71,Syracuse,acc,3,4,49.556068519754305,0.5399449035812673,0.4716614906832299
72,Virginia Tech,acc,3,3,49.410449070034055,0.46556473829201106,0.509472049689441
73,Charlotte,conference usa,4,2,48.318832024365626,0.509641873278237,0.46894409937888204
74,Marshall,conference usa,4,3,48.20959952432285,0.6768988587170406,0.3772021456804066
75,Rutgers,big ten,3,4,47.48268612152012,0.46674537583628495,0.4791784302653868
76,Utah State,mountain west,4,2,47.107849742484134,0.43250688705234164,0.4918478260869566
77,Boise State,mountain west,3,4,46.61861664356724,0.5611963793781977,0.4150268210050819
78,Central Michigan,mid-american,4,3,46.60609482743871,0.4549390003935459,0.47204968944099385
79,Memphis,american athletic,4,3,46.56502275721643,0.5304998032270758,0.43073122529644275
80,Missouri,sec,3,4,45.68387146450388,0.39590712317985044,0.48964803312629407
81,Colorado State,mountain west,3,3,45.213338209879716,0.5261707988980716,0.4122670807453417
82,Florida Atlantic,conference usa,3,3,44.83857989836252,0.5454545454545454,0.3961180124223604
83,Troy,sun belt,4,3,44.80343454305905,0.5352223534041716,0.40108695652173926
84,UCF,american athletic,3,3,44.656791660250164,0.4738292011019284,0.4318887634105026
85,Miami (OH),mid-american,3,4,44.07432776380406,0.45257772530499807,0.43437088274044805
86,Western Kentucky,conference usa,2,4,41.570771948736386,0.5316804407713499,0.35326086956521746
87,Northwestern,big ten,3,3,41.546758166076344,0.40771349862258954,0.4196428571428572
88,Indiana,big ten,2,4,41.52040235785296,0.3663911845730028,0.44148785996612094
89,Duke,acc,3,4,41.315754239173216,0.36521054702872885,0.43897515527950315
90,East Carolina,american athletic,3,3,41.04229548448916,0.46556473829201106,0.3807312252964427
91,Florida State,acc,2,4,40.80966711154459,0.38016528925619836,0.423136645962733
92,Kent State,mid-american,3,4,40.484478466197835,0.34395907123179853,0.4376293995859214
93,Buffalo,mid-american,3,4,40.25695014800746,0.4856355765446675,0.35784161490683236
94,Tulsa,american athletic,3,4,39.909878000787096,0.325068870523416,0.43896103896103905
95,UL Monroe,sun belt,3,3,39.81370523415979,0.16253443526170802,0.5250000000000001
96,USC,pac-12,3,3,39.54495726605411,0.5206611570247934,0.3280279503105591
97,Georgia State,sun belt,2,4,38.044291018599324,0.2506887052341598,0.45031055900621125
98,Washington State,pac-12,4,3,36.8665676385538,0.44077134986225897,0.3298395445134576
99,Temple,american athletic,3,3,35.5336823913899,0.2672176308539945,0.40278562017692454
100,Louisiana Tech,conference usa,2,4,35.34604229762333,0.39669421487603307,0.3301806888763411
101,San José State,mountain west,3,4,34.16268308437281,0.37937819756001573,0.3212991718426501
102,Washington,pac-12,2,4,34.05230202932773,0.4931129476584023,0.25835921325051764
103,Tulane,american athletic,1,5,33.87126131444313,0.3195592286501378,0.3490259740259741
104,Texas State,sun belt,2,4,33.22653162055337,0.3030303030303031,0.34800724637681174
105,Middle Tennessee,conference usa,2,4,32.84960345978132,0.371900826446281,0.3051242236024845
106,Colorado,pac-12,2,4,32.758521123145634,0.39669421487603307,0.2903726708074535
107,Illinois,big ten,2,5,32.30244640076656,0.3274301456119638,0.32065217391304357
108,Bowling Green,mid-american,2,5,32.12331994421916,0.3368752459661551,0.31281055900621124
109,Stanford,pac-12,3,4,29.797497133959595,0.4171585989767808,0.23379917184265023
110,Hawai'i,mountain west,3,4,29.273736803381077,0.35576544667453763,0.25879917184265017
111,Akron,mid-american,2,5,26.617553642010165,0.1645021645021645,0.3209227366836063
112,South Florida,american athletic,1,5,24.9774780555413,0.22314049586776863,0.2641163184641446
113,Florida International,conference usa,1,5,24.717538884040863,0.29201101928374656,0.22303312629399588
114,Rice,conference usa,2,4,24.011158308095073,0.049586776859504134,0.34270186335403735
115,California,pac-12,1,5,21.9999818198929,0.3746556473829201,0.13672360248447218
116,Navy,american athletic,1,5,21.870636774292905,0.1900826446280992,0.23411914172783743
117,New Mexico,mountain west,2,5,21.80202291121264,0.19756001574183396,0.22903726708074537
118,Georgia Southern,sun belt,2,5,21.513934517393025,0.2660369933097207,0.18773291925465843
119,Kansas,big 12,1,5,21.316770186335408,0.0,0.32795031055900625
120,Vanderbilt,sec,2,5,20.894450575774687,0.11491538764266038,0.25957556935817805
121,Old Dominion,conference usa,1,6,19.700637800934246,0.3038173947264856,0.13949275362318844
122,North Texas,conference usa,1,5,17.898796690792746,0.23415977961432508,0.14928006775832875
123,Massachusetts,fbs independents,1,5,17.87750564652739,0.030303030303030342,0.25872153209109733
124,Ohio,mid-american,1,6,16.745129870129883,0.26839826839826847,0.11309523809523822
125,Arkansas State,sun belt,1,5,16.079849169276052,0.1652892561983471,0.1583803877282139
126,Southern Miss,conference usa,1,6,14.742503379361091,0.20464384100747737,0.11661490683229819
127,UNLV,mountain west,0,6,11.614299402836956,0.18457300275482097,0.07929606625258802
128,New Mexico State,fbs independents,1,6,8.935784653423,0.2070051160960252,0.02600931677018641
129,UConn,fbs independents,1,7,5.98277916089181,0.13705234159779617,0.018245341614906836
130,Arizona,pac-12,0,6,5.013774104683196,0.1432506887052342,0.0
