rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
40,Georgia Tech,acc,7,5,63.17536001675384,0.584985835694051,0.6569362425763393
41,Navy,american athletic,8,3,62.59010118203082,0.6672675766160185,0.6036267076995411
42,Marshall,sun belt,9,3,62.53047964919137,0.6345609065155807,0.6203207372484008
43,Washington State,pac-12,8,4,61.89788452393433,0.660056657223796,0.5968600234015611
44,TCU,big 12,8,4,61.71451167717681,0.6317280453257791,0.6092927706273007
45,USC,big ten,6,6,61.655730719400715,0.6189801699716715,0.6152526887752648
46,Boston College,acc,7,5,61.18513961816014,0.6005665722379604,0.6179278398435621
47,Vanderbilt,sec,6,6,60.34603893855295,0.5736543909348442,0.6195097731666678
48,Ohio,mid-american,9,3,59.614947432219,0.6798866855524079,0.5510602067366881
49,Pittsburgh,acc,7,5,59.20268909386659,0.5991501416430595,0.5881912944055309
50,Rutgers,big ten,7,5,58.90818842138994,0.5821529745042493,0.5928128355960186
51,James Madison,sun belt,8,4,58.88853131152292,0.735127478753541,0.5101395316176768
52,Arkansas,sec,6,6,58.66023591636775,0.603399433427762,0.5775577807137858
53,Kansas,big 12,5,7,58.54258398042403,0.5750708215297451,0.5910016188751221
54,Virginia Tech,acc,6,6,58.08221178230586,0.6303116147308782,0.5541739271803866
55,Texas State,sun belt,7,5,58.07119121044473,0.7308781869688386,0.499853148715929
56,Nebraska,big ten,6,6,57.9131689079049,0.5807365439093485,0.5782675364781185
57,Washington,big ten,6,6,57.621223754199555,0.5070821529745043,0.613436129232183
58,Colorado State,mountain west,8,4,57.57142762221815,0.5240793201133145,0.6035177141269561
59,Georgia Southern,sun belt,8,4,56.57449168641624,0.5269121813031161,0.5866548513970334
60,UConn,fbs independents,8,4,56.196630760544764,0.6572237960339944,0.5106738138362302
61,Liberty,conference usa,8,3,55.20811640629542,0.6394540303888746,0.5050342360413046
62,Miami (OH),mid-american,8,4,54.6548466866579,0.6303116147308782,0.5014452334011872
63,Sam Houston,conference usa,9,3,54.37754204630786,0.56657223796034,0.5315002110414763
64,UCLA,big ten,5,7,53.68352240794003,0.39660056657223797,0.6123461935063339
65,California,acc,6,6,53.652573732043486,0.5793201133144477,0.5134826117851972
66,Western Kentucky,conference usa,8,4,53.10475398263878,0.5892351274787536,0.4997157618597295
67,Jacksonville State,conference usa,8,4,52.82055658922552,0.6558073654390935,0.45949690459780385
68,Cincinnati,big 12,5,7,52.73017453123281,0.5226628895184136,0.5297995907398205
69,Buffalo,mid-american,8,4,52.66349826716233,0.5311614730878187,0.5241976416782873
70,North Carolina,acc,6,6,52.63720484672374,0.5835694050991501,0.49557347181928435
71,Utah,big 12,5,7,52.124695915091564,0.5623229461756374,0.4991291199837578
72,South Alabama,sun belt,6,6,52.116537986707876,0.6728045325779037,0.43951352840740393
73,Auburn,sec,5,7,52.02119574103254,0.6218130311614731,0.4655036869289382
74,Wisconsin,big ten,5,7,51.751091014128335,0.5042492917847026,0.5246517815640577
75,Bowling Green,mid-american,7,5,51.61024816172267,0.623229461756374,0.4584187230807628
76,West Virginia,big 12,6,6,51.35405023230606,0.4688385269121813,0.5376107967750725
77,Kentucky,sec,4,8,50.203814936341374,0.48725212464589235,0.5099998549805407
78,Arkansas State,sun belt,7,5,49.90933026422254,0.386685552407932,0.5596205527683834
79,UCF,big 12,4,8,49.474943132620155,0.5722379603399435,0.45302483878034056
80,NC State,acc,6,6,48.93302120051519,0.4900849858356941,0.4889237953271677
81,Northern Illinois,mid-american,7,5,48.829249093888386,0.6118980169971671,0.42173566921519284
82,Michigan State,big ten,5,7,48.704234790055,0.398016997167139,0.5349790752185405
83,East Carolina,american athletic,7,5,48.592421559818796,0.5920679886685553,0.42876987625260554
84,South Florida,american athletic,6,6,48.33511203257028,0.5538243626062324,0.4454039898669561
85,San José State,mountain west,7,5,47.732524858388345,0.5311614730878187,0.4483365123125338
86,Toledo,mid-american,7,5,46.676159053001264,0.603399433427762,0.39318736743122445
87,UTSA,american athletic,6,6,46.14293340726536,0.528328611898017,0.4254066460128426
88,Fresno State,mountain west,6,6,45.77060309913049,0.5467422096317281,0.4097634732618463
89,Maryland,big ten,4,8,45.01628308306147,0.39801699716713884,0.4782413566494093
90,Coastal Carolina,sun belt,6,6,44.45773827651243,0.5,0.41473443502326807
91,North Texas,american athletic,6,6,44.44469390047354,0.5042492917847026,0.4122456721232146
92,Old Dominion,sun belt,5,7,44.10081103175892,0.5127478753541076,0.40237900606715626
93,Northwestern,big ten,4,8,44.08772643103671,0.36827195467422097,0.47997243103752263
94,App State,sun belt,5,6,43.23298353930932,0.4061292814833891,0.44643782595985704
95,Virginia,acc,5,7,43.20475630117713,0.4093484419263456,0.44427016667315433
96,UL Monroe,sun belt,5,7,41.16019226458074,0.3810198300283286,0.4280692032859883
97,Western Michigan,mid-american,6,6,40.90532342434633,0.47875354107648727,0.37152229979491197
98,Arizona,big 12,4,8,40.82742300656466,0.34277620396600567,0.44354239796545325
99,Wake Forest,acc,4,8,39.92306097128567,0.39660056657223797,0.40064678678857457
100,Houston,big 12,4,8,39.767803883017436,0.3611898016997167,0.41732555113118996
101,Mississippi State,sec,2,10,39.220636889832114,0.37252124645892354,0.4028060502118429
102,Oklahoma State,big 12,3,9,38.91527480148599,0.3696883852691218,0.39963355872410355
103,Air Force,mountain west,5,7,37.64402416679342,0.4390934844192635,0.3427038801864492
104,Eastern Michigan,mid-american,5,7,36.30169442686585,0.47875354107648727,0.3006972382952123
105,Oregon State,pac-12,5,7,36.14449812441968,0.4164305949008498,0.3318373431213836
106,Troy,sun belt,4,8,35.59871900551498,0.471671388101983,0.29369569879916263
107,Rice,american athletic,4,8,35.53841708291436,0.45750708215297453,0.3003949108855423
108,Charlotte,american athletic,5,7,35.235074419188585,0.3186968838526912,0.3704720536052983
109,Louisiana Tech,conference usa,5,7,33.730324414584686,0.5410764872521245,0.22757919016554357
110,Hawai'i,mountain west,5,7,33.324148461983874,0.4504249291784702,0.2701427067805756
111,New Mexico,mountain west,5,7,32.93584725074187,0.43626062322946174,0.27179577596478016
112,Stanford,acc,3,9,32.91526075144206,0.3286118980169972,0.329443758782264
113,Utah State,mountain west,4,8,30.094695815002837,0.41359773371104824,0.2402888482325562
114,Florida International,conference usa,4,8,29.660214854275107,0.5226628895184136,0.17487713417124054
115,Nevada,mountain west,3,10,29.59495745835923,0.4159947701024188,0.23130985391960884
116,Florida State,acc,2,10,29.38245037337127,0.2988668555240793,0.2911093912312076
117,Georgia State,sun belt,3,9,29.1066068370476,0.34277620396600567,0.26322214920365233
118,Akron,mid-american,4,8,28.851259856390694,0.31586402266288954,0.27378490866445476
119,UAB,american athletic,3,9,27.97433465090442,0.37535410764872523,0.2282606289722929
120,Florida Atlantic,american athletic,3,9,27.689342747831443,0.4390934844192635,0.18955493527934184
121,Wyoming,mountain west,3,9,27.060863617324106,0.35977337110481605,0.2225968558254698
122,Central Michigan,mid-american,4,8,26.6960382262127,0.39235127478753545,0.19944220936383014
123,San Diego State,mountain west,3,9,23.579337942902363,0.37252124645892354,0.16217068179753907
124,Temple,american athletic,3,9,22.36568603414195,0.24362606232294617,0.21290421312059749
125,Purdue,big ten,1,11,20.913782045940973,0.10198300283286119,0.26683656841216663
126,UTEP,conference usa,3,9,19.812178398618762,0.2946175637393768,0.1461625179652396
127,Ball State,mid-american,3,9,19.725505547900287,0.2620396600566573,0.16237103762949665
128,Massachusetts,fbs independents,2,10,19.18817879099078,0.29178470254957506,0.13808791079624083
129,Middle Tennessee,conference usa,3,9,18.599301404485246,0.23796033994334276,0.15801060779181925
130,Tulsa,american athletic,3,9,16.953405313667375,0.21529745042492918,0.14489222382761316
131,New Mexico State,conference usa,3,9,16.66463646991353,0.2634560906515581,0.11451805072475377
132,Kennesaw State,conference usa,2,10,11.373971677814193,0.2634560906515581,0.033123207769379374
133,Southern Miss,sun belt,1,11,9.715247673095542,0.13031161473087832,0.07929755626945847
134,Kent State,mid-american,0,12,0.0,0.0,0.0
