rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
54,Georgia Southern,sun belt,5,3,57.427973498136275,0.5353075170842825,0.5952647753874829
55,San José State,mountain west,5,2,57.32333213380672,0.6095021151968761,0.5537039707987086
56,Southern Miss,sun belt,5,3,56.16428501369036,0.5011389521640092,0.5942218721223083
57,SMU,american athletic,4,4,56.15305736369795,0.5193621867881549,0.5842366280940389
58,Houston,american athletic,5,3,56.09651803597655,0.4601366742596811,0.6152574528751955
59,Air Force,mountain west,5,3,54.47396263587899,0.6742596810933941,0.4749980584247722
60,Missouri,sec,4,4,53.855163593097686,0.4601366742596811,0.5807750768309053
61,Washington State,pac-12,4,4,53.81060731639125,0.46924829157175396,0.5751833401750747
62,Toledo,mid-american,6,3,53.100369241738356,0.5808656036446469,0.5041549709873188
63,Texas A&M,sec,3,5,52.96334786151379,0.4328018223234624,0.5817736012337323
64,Pittsburgh,acc,4,4,52.889612735540624,0.4646924829157174,0.5634673205152386
65,Buffalo,mid-american,5,3,52.258246463268776,0.5284738041002278,0.5194102049193969
66,Iowa State,big 12,3,5,51.62796653803452,0.5079726651480638,0.5207526655054198
67,Marshall,sun belt,4,4,51.373775989402844,0.55125284738041,0.4935373281705923
68,Iowa,big ten,4,4,51.34427377593127,0.428246013667426,0.5593178968857133
69,Memphis,american athletic,4,4,50.66547746816163,0.4806378132118451,0.520663907780724
70,Miami,acc,4,4,50.205446459063396,0.5056947608200456,0.5000943050824892
71,Western Kentucky,conference usa,5,4,49.45731865300561,0.6132624651986839,0.43066357493925644
72,Auburn,sec,3,5,49.43192048743356,0.2892938496583142,0.604717473067578
73,UAB,conference usa,4,4,48.77316442037428,0.6287015945330297,0.4118247478725883
74,West Virginia,big 12,3,5,48.771275917817924,0.4123006833712984,0.5283192615357305
75,Wyoming,mountain west,6,3,48.23697665512623,0.4168564920273349,0.5176461451410693
76,Michigan State,big ten,3,5,47.92995200941601,0.36446469248291574,0.5411336580386762
77,Rutgers,big ten,4,4,45.784666809895484,0.3735763097949886,0.5032230148780136
78,Ohio,mid-american,5,3,44.91134627246746,0.3735763097949886,0.48978731430219785
79,Army,fbs independents,3,4,44.1725297015519,0.47673283436381386,0.42287508459720635
80,Virginia,acc,3,5,44.17218258100842,0.3325740318906606,0.50049371484362
81,BYU,fbs independents,4,5,44.135001088958546,0.3864844343204252,0.4708930136575949
82,Fresno State,mountain west,4,4,44.097760543031484,0.4510250569476082,0.43556743922869534
83,Louisiana,sun belt,4,4,44.079299593384995,0.510250569476082,0.4033927640264942
84,Vanderbilt,sec,3,5,43.671110854228154,0.23462414578587698,0.5455271654111147
85,Stanford,pac-12,3,5,43.60736160410077,0.3234624145785878,0.4967104168284646
86,North Texas,conference usa,5,4,43.31030479233614,0.4796254112882814,0.40805254457301987
87,Indiana,big ten,3,5,43.293347666661255,0.3052391799544419,0.5016919441270122
88,Georgia State,sun belt,3,5,42.56311610579426,0.3439635535307517,0.4696060266495069
89,Middle Tennessee,conference usa,4,4,42.312131904694525,0.38496583143507973,0.44366658160718053
90,Texas State,sun belt,3,5,41.39819346186641,0.3712984054669704,0.43696537339265307
91,Georgia Tech,acc,3,5,40.73610329377338,0.19817767653758522,0.5199982248455061
92,Arizona,pac-12,3,5,40.59292737912212,0.3234624145785877,0.450334505674947
93,Ball State,mid-american,4,4,40.07416097097918,0.3507972665148062,0.4276347175840147
94,Arizona State,pac-12,3,5,39.61252135448433,0.38724373576309806,0.40090754773501386
95,Rice,conference usa,4,4,39.48434352403599,0.3348519362186788,0.42714655009818825
96,UNLV,mountain west,4,4,38.30394400459134,0.38496583143507973,0.3820021523748239
97,San Diego State,mountain west,4,4,38.16596996991563,0.3712984054669704,0.3872388581318718
98,Nebraska,big ten,3,5,38.03585094333008,0.3530751708428246,0.3950495379050957
99,Florida Atlantic,conference usa,4,5,37.895550837367,0.4614021766641359,0.33456114852495755
100,California,pac-12,3,5,37.787995376207775,0.38724373576309795,0.37283791729999
101,Old Dominion,sun belt,3,5,36.87549924640598,0.3735763097949886,0.3661588985166366
102,Tulsa,american athletic,3,5,36.76467428404398,0.38724373576309795,0.3570945158820854
103,Bowling Green,mid-american,4,4,36.521388021199854,0.26651480637813213,0.4183595353533112
104,Eastern Michigan,mid-american,5,4,35.62695402378784,0.3581371804606429,0.355263887810236
105,Kent State,mid-american,3,5,35.53624475518803,0.34851936218678814,0.3590471858253914
106,UConn,fbs independents,4,5,34.84721384607701,0.25892179195140475,0.3966915558119668
107,Navy,american athletic,3,5,31.942544688516115,0.3804100227790433,0.28658759832691694
108,Miami (OH),mid-american,4,5,31.477398737532567,0.3804100227790433,0.2794315067733239
109,Florida International,conference usa,4,4,31.350417569460188,0.1867881548974943,0.3817358792007367
110,UTEP,conference usa,4,5,29.911772047271523,0.30549228043533283,0.29568526510822885
111,Boston College,acc,2,6,29.31602417859491,0.2072892938496584,0.3393984445208748
112,UL Monroe,sun belt,2,6,28.431841181698918,0.14123006833712984,0.3613659813830673
113,Virginia Tech,acc,2,6,28.367804454601604,0.31890660592255127,0.26470881918942013
114,Louisiana Tech,conference usa,2,6,28.078165278761556,0.27107061503416874,0.28601067311639466
115,Utah State,mountain west,3,5,27.552962798306634,0.1958997722095672,0.31840724263033515
116,Arkansas State,sun belt,2,7,27.201781928700917,0.3216907112123513,0.24527087748105575
117,Central Michigan,mid-american,2,6,27.172360096457805,0.33257403189066037,0.2389579843120722
118,New Mexico State,fbs independents,3,5,26.26424524204133,0.2164009111617312,0.28754174386739595
119,Western Michigan,mid-american,3,5,24.465248861420612,0.275626423690205,0.22797421588097594
120,New Mexico,mountain west,2,6,23.78688459046865,0.26879271070615035,0.22121753408851363
121,Northwestern,big ten,1,7,22.80525688348125,0.21867881548974952,0.23309997448215414
122,Temple,american athletic,2,6,22.45092502759843,0.2255125284738041,0.22396902355408133
123,Northern Illinois,mid-american,2,6,22.154930778452012,0.375854214123007,0.13846205052533486
124,South Florida,american athletic,1,7,18.0191182673178,0.1867881548974943,0.1766389668600846
125,Colorado,pac-12,1,7,16.547657350803817,0.0,0.2545793438585202
126,Charlotte,conference usa,2,7,16.2513600398554,0.167805618830676,0.15966405201202677
127,Colorado State,mountain west,2,6,14.644093275775944,0.05922551252847381,0.19340308211199012
128,Nevada,mountain west,2,7,12.566946604789988,0.26499620349278663,0.050647376654499324
129,Hawai'i,mountain west,2,7,11.847941051189848,0.13743356112376612,0.10827332941320052
130,Massachusetts,fbs independents,1,7,7.377631668432685,0.07517084282460136,0.07302541799340982
131,Akron,mid-american,1,8,2.825866869147052,0.0807390534042015,0.0
