rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
41,Auburn,sec,2,0,72.5675784054628,0.6728280961182995,0.7541322314049587
42,Iowa State,big 12,2,0,72.20528799045015,0.678373382624769,0.7455726092089728
43,Louisiana,sun belt,2,0,72.15086081789156,0.7338262476894639,0.7148760330578512
44,Western Kentucky,conference usa,2,0,71.49409572111638,0.7227356746765249,0.7107438016528925
45,Kentucky,sec,2,0,71.4356421598902,0.6728280961182994,0.7367178276269186
46,Oklahoma State,big 12,2,0,71.31383571897771,0.656192236598891,0.743801652892562
47,North Carolina,acc,3,0,70.0266298144806,0.6358595194085028,0.7349468713105077
48,Coastal Carolina,sun belt,2,0,68.58995105046189,0.5619223659889094,0.7526564344746164
49,Washington State,pac-12,2,0,68.38917174238969,0.5397412199630315,0.7615112160566706
50,Purdue,big ten,1,1,68.13755518553033,0.7726432532347505,0.6322314049586778
51,Cincinnati,american athletic,1,1,67.43349366143853,0.7393715341959334,0.6393152302243211
52,Indiana,big ten,2,0,66.44565357344723,0.5730129390018486,0.7136953955135774
53,Liberty,fbs independents,2,0,65.48471857041082,0.5341959334565619,0.7198132446066331
54,Texas,big 12,1,1,64.16082531147227,0.711645101663586,0.6038961038961039
55,Florida,sec,1,1,61.924141855455915,0.44547134935304994,0.7128099173553719
56,South Carolina,sec,1,1,60.4397383829412,0.5231053604436228,0.6481700118063755
57,Vanderbilt,sec,2,1,60.32330046025224,0.6469500924214417,0.5796930342384888
58,Baylor,big 12,1,1,60.27378897358733,0.7781885397412199,0.5082644628099174
59,LSU,sec,1,1,60.03017609176238,0.744916820702403,0.5224321133412042
60,New Mexico,mountain west,1,1,59.48003391332244,0.6173752310536045,0.5826446280991735
61,Oregon,pac-12,1,1,59.29531105761991,0.5397412199630315,0.6216056670602125
62,UAB,conference usa,1,1,59.15880666132725,0.7726432532347505,0.4940968122786305
63,Louisville,acc,1,1,59.09330121613008,0.38447319778188543,0.7021036814425244
64,Arizona,pac-12,1,1,58.55421275917831,0.46210720887245843,0.6520070838252657
65,Miami (OH),mid-american,1,1,58.298108797604684,0.44547134935304994,0.6570247933884298
66,Missouri,sec,1,1,56.97563712467243,0.48428835489833644,0.6157776108189332
67,Old Dominion,sun belt,1,1,56.95472341318724,0.4011090573012939,0.6602447139637223
68,Utah,pac-12,1,1,56.91947986478317,0.833641404805915,0.4268004722550177
69,East Carolina,american athletic,1,1,56.85520495300365,0.5785582255083179,0.5631641086186542
70,Pittsburgh,acc,1,1,56.824944841748746,0.48428835489833644,0.6134592680047226
71,Troy,sun belt,1,1,56.78559425786782,0.5009242144177449,0.6038961038961039
72,Houston,american athletic,1,1,54.86231843804291,0.4787430683918669,0.5862509391435011
73,Arkansas State,sun belt,1,1,54.02692879293451,0.6062846580406654,0.5047225501770957
74,App State,sun belt,1,1,53.86495666994744,0.48983364140480595,0.564935064935065
75,North Texas,conference usa,2,1,53.298039360007564,0.5286506469500925,0.5353117956423742
76,Ohio,mid-american,1,1,53.25189807671744,0.30129390018484287,0.6570247933884298
77,Memphis,american athletic,1,1,53.24084261928933,0.47319778188539746,0.5642910808200065
78,Georgia Tech,acc,1,1,52.98956085084466,0.41219963031423285,0.5932703659976387
79,Florida Atlantic,conference usa,2,1,52.52528917287324,0.7060998151571166,0.42787377911344854
80,Texas State,sun belt,1,1,52.471606966535255,0.512014787430684,0.5315552216378664
81,UCF,american athletic,1,1,52.225299905941824,0.7060998151571165,0.423258559622196
82,Nevada,mountain west,2,1,52.12891208942293,0.5619223659889094,0.49940968122786306
83,Wisconsin,big ten,1,1,51.9455477307099,0.678373382624769,0.43388429752066116
84,Stanford,pac-12,1,1,51.869242755228306,0.5841035120147875,0.4834710743801653
85,Tulsa,american athletic,1,1,51.867447793342606,0.48428835489833644,0.5371900826446281
86,UTSA,conference usa,1,1,51.855726230964926,0.48983364140480595,0.5340238274122572
87,Texas A&M,sec,1,1,51.853186302858624,0.6395563770794824,0.4533648170011807
88,UNLV,mountain west,1,1,51.61626770137945,0.6229205175600739,0.45867768595041325
89,Fresno State,mountain west,1,1,51.21337513939598,0.6229205175600739,0.45247933884297525
90,Arizona State,pac-12,1,1,50.968156612334056,0.5951940850277264,0.4636363636363636
91,Western Michigan,mid-american,1,1,50.222406143679876,0.4011090573012939,0.5566706021251475
92,Middle Tennessee,conference usa,1,1,50.14923007592307,0.3622920517560074,0.5764462809917356
93,Northwestern,big ten,1,1,50.0528668105546,0.4565619223659889,0.5242030696576151
94,Virginia Tech,acc,1,1,49.82666887808882,0.5619223659889094,0.46399055489964586
95,San José State,mountain west,1,1,49.67139103544749,0.46210720887245843,0.5153482880755608
96,Wyoming,mountain west,2,1,49.231871876920074,0.46210720887245843,0.5085864548674466
97,Iowa,big ten,1,1,49.053268358259125,0.48983364140480595,0.49090909090909096
98,Northern Illinois,mid-american,1,1,48.71253320853083,0.5064695009242145,0.4767092411720511
99,South Florida,american athletic,1,1,48.62868731000138,0.44547134935304994,0.5082644628099174
100,Louisiana Tech,conference usa,1,1,48.352961523437074,0.523105360443623,0.46221959858323497
101,UL Monroe,sun belt,1,1,47.9147202150899,0.40665434380776344,0.5181818181818182
102,Boise State,mountain west,1,1,47.30133209086327,0.48428835489833644,0.46694214876033063
103,San Diego State,mountain west,1,1,47.27278455874491,0.5563770794824401,0.42768595041322316
104,Temple,american athletic,1,1,47.27009211591635,0.40665434380776344,0.5082644628099174
105,Nebraska,big ten,1,2,47.09342203754908,0.5397412199630315,0.4338842975206612
106,Rice,conference usa,1,1,46.4348619788882,0.42883548983364145,0.4834710743801653
107,Eastern Michigan,mid-american,1,1,45.41490898615752,0.3733826247689464,0.4976387249114522
108,Virginia,acc,1,1,44.83668029164585,0.46210720887245843,0.44096812278630465
109,West Virginia,big 12,0,2,44.26378738049046,0.3733826247689464,0.4799291617473436
110,Akron,mid-american,1,1,44.13126027056459,0.23475046210720887,0.5525383707201889
111,Florida International,conference usa,1,1,42.13554635584546,0.3290203327171904,0.4710743801652893
112,Boston College,acc,0,2,41.65904126120897,0.38447319778188543,0.43388429752066116
113,Colorado,pac-12,0,2,41.24042177785247,0.17375231053604434,0.5409090909090909
114,UConn,fbs independents,1,2,39.87882097737584,0.4103512014787431,0.3925619834710744
115,UTEP,conference usa,1,2,37.7386346028973,0.3253234750462107,0.4054201996350757
116,Southern Miss,sun belt,0,2,36.61685692898935,0.3456561922365989,0.37721369539551364
117,Notre Dame,fbs independents,0,2,36.40671544889324,0.3955637707948244,0.34710743801652894
118,Kent State,mid-american,0,2,33.75268862376071,0.17929759704251386,0.42272727272727273
119,Utah State,mountain west,1,2,30.54133104334751,0.21811460258780035,0.3524203069657615
120,Central Michigan,mid-american,0,2,30.25597138536141,0.3290203327171904,0.28831168831168835
121,Ball State,mid-american,0,2,29.679323784936283,0.17375231053604434,0.36304604486422665
122,Navy,american athletic,0,2,29.466514413162038,0.3123844731977819,0.28512396694214875
123,Army,fbs independents,0,2,28.774148164357605,0.4121996303142329,0.2207255554362993
124,Georgia State,sun belt,0,2,28.206974927274036,0.3290203327171904,0.256788665879575
125,Buffalo,mid-american,0,2,27.825499152166945,0.3345656192236599,0.2479338842975207
126,Colorado State,mountain west,0,2,26.34484159002574,0.15711645101663585,0.3207040892991306
127,Bowling Green,mid-american,0,2,24.020103573119876,0.3179297597042514,0.19834710743801653
128,Massachusetts,fbs independents,0,2,22.614110275236747,0.057301293900184826,0.31705484598046585
129,New Mexico State,fbs independents,0,3,19.01438340306521,0.27726432532347506,0.1432328002575936
130,Hawai'i,mountain west,0,3,9.460126650209293,0.0,0.1455404100032199
131,Charlotte,conference usa,0,3,6.340110905730134,0.18114602587800382,0.0
