,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
34,Memphis,9,3,american athletic,10,6,2,0.18181818181818177,0.7857142857142857,0.14285714285714282,10.666666666666666,22.703602991162484,-0.7922077922077926,38.89075366448528,61.594356655647765
35,Miami (OH),11,2,mid-american,11,8,1,0.09090909090909094,0.9166666666666666,0.08333333333333336,10.76923076923077,22.779741672331756,-0.9783549783549783,38.080823935669265,60.86056560800102
36,Utah,8,4,pac-12,5,5,4,0.6363636363636364,0.5833333333333333,0.37121212121212116,4.750000000000005,18.31135282121007,-0.07900432900432919,41.99391466035594,60.30526748156602
37,West Virginia,8,4,big 12,3,6,3,0.8181818181818181,0.6428571428571428,0.5259740259740259,4.083333333333333,17.816451393609793,0.032467532467532534,42.478930718891114,60.2953821125009
38,Maryland,7,5,big ten,2,4,5,0.9090909090909091,0.5714285714285714,0.5194805194805194,6.333333333333333,19.486743711760713,-0.37662337662337664,40.69896887300476,60.18571258476547
39,Iowa State,7,5,big 12,3,6,3,0.8181818181818181,0.7142857142857143,0.5844155844155844,4.583333333333333,18.18762746431,-0.11904761904761907,41.81968559078506,60.00731305509507
40,Duke,7,5,acc,4,4,4,0.7272727272727273,0.5,0.36363636363636365,8.000000000000005,20.723997280761395,-0.7857142857142856,38.9190070271184,59.6430043078798
41,UNLV,9,4,mountain west,7,6,3,0.4545454545454546,0.8333333333333334,0.37878787878787884,7.3076923076923075,20.210061182868802,-0.7038239538239537,39.275313322547156,59.485374505415955
42,Kentucky,7,5,sec,1,3,5,1.0,0.4285714285714286,0.4285714285714286,3.75,17.569000679809662,-0.19264069264069272,41.49948081427641,59.068481494086065
43,Auburn,6,6,sec,1,3,5,1.0,0.5,0.5,5.333333333333333,18.744391570360307,-0.5642135642135643,39.882760619159164,58.62715218951947
44,Air Force,8,4,mountain west,7,5,3,0.4545454545454546,0.75,0.34090909090909094,9.666666666666666,21.961250849762074,-1.431457431457431,36.10936707638068,58.07061792614275
45,Wyoming,8,4,mountain west,7,5,3,0.4545454545454546,0.6666666666666667,0.3030303030303031,3.1666666666666665,17.135961930659423,-0.411255411255411,40.5482842722948,57.68424620295423
46,Rutgers,6,6,big ten,2,3,6,0.9090909090909091,0.5,0.45454545454545453,1.5833333333333333,15.960571040108773,-0.22077922077922096,41.37704957619956,57.337620616308335
47,New Mexico State,10,4,conference usa,8,7,2,0.36363636363636365,0.8888888888888888,0.3232323232323232,6.928571428571429,19.928619986403813,-1.2095959595959593,37.07469029967883,57.003310286082645
48,Wisconsin,7,5,big ten,2,5,4,0.9090909090909091,0.7142857142857143,0.6493506493506493,3.9166666666666665,17.692726036709725,-0.7240259740259742,39.18741397213301,56.88014000884274
49,Jacksonville State,8,4,conference usa,8,6,2,0.36363636363636365,0.7777777777777778,0.2828282828282828,9.500000000000005,21.837525492862007,-1.6973304473304476,34.952548839680276,56.79007433254228
50,Boise State,8,5,mountain west,7,7,2,0.4545454545454546,1.0,0.4545454545454546,8.076923076923077,20.78110129163835,-1.5595238095238093,35.552147980005316,56.33324927164367
51,USC,7,5,pac-12,5,5,4,0.6363636363636364,0.6666666666666667,0.4242424242424243,6.916666666666662,19.919782460910945,-1.3863636363636367,36.30557098355509,56.225353444466045
52,Northwestern,7,5,big ten,2,5,4,0.9090909090909091,0.6428571428571428,0.5844155844155844,-1.0833333333333333,13.980965329707688,-0.26984126984126977,41.16357972519379,55.14454505490147
53,UCF,6,6,big 12,3,3,6,0.8181818181818181,0.4285714285714286,0.35064935064935066,7.083333333333333,20.04350781781102,-1.680735930735931,35.024751877520465,55.06825969533149
54,UCLA,7,5,pac-12,5,4,5,0.6363636363636364,0.5,0.3181818181818182,7.666666666666667,20.47654656696126,-1.8593073593073595,34.247784405109755,54.72433097207101
55,Ohio,9,3,mid-american,11,6,2,0.09090909090909094,0.8333333333333334,0.07575757575757579,7.5,20.35282121006119,-1.8852813852813854,34.134770954577284,54.48759216463848
56,Fresno State,8,4,mountain west,7,4,4,0.4545454545454546,0.5833333333333333,0.26515151515151514,5.333333333333333,18.744391570360307,-1.5660173160173159,35.52389461737219,54.26828618773251
57,App State,8,5,sun belt,6,6,3,0.5454545454545454,0.8571428571428572,0.4675324675324675,6.384615384615385,19.52481305234535,-1.7489177489177494,34.72809156987274,54.25290462221809
58,San José State,7,5,mountain west,7,6,2,0.4545454545454546,0.9166666666666666,0.4166666666666667,7.583333333333333,20.414683888511224,-1.9999999999999998,33.635628214725564,54.050312103236784
59,UTSA,8,4,american athletic,10,7,1,0.18181818181818177,0.8571428571428572,0.1558441558441558,7.0,19.98164513936099,-2.185064935064936,32.83040737968173,52.812052519042716
60,Virginia Tech,6,6,acc,4,5,3,0.7272727272727273,0.7857142857142857,0.5714285714285714,4.333333333333333,18.002039428959897,-1.9350649350649352,33.91816184105673,51.92020127001663
61,Coastal Carolina,7,5,sun belt,6,5,3,0.5454545454545454,0.7857142857142857,0.42857142857142855,3.3333333333333335,17.25968728755949,-1.9152236652236658,34.00449156021347,51.26417884777295
62,South Alabama,6,6,sun belt,6,4,4,0.5454545454545454,0.6428571428571428,0.3506493506493506,9.0,21.4663494221618,-2.956709956709957,29.47296612011301,50.93931554227482
63,Texas Tech,6,6,big 12,3,5,4,0.8181818181818181,0.5,0.40909090909090906,-0.16666666666666666,14.661454792658061,-1.4902597402597406,35.853517181425225,50.51497197408329
64,Georgia Tech,6,6,acc,4,5,3,0.7272727272727273,0.7142857142857143,0.5194805194805195,0.6666666666666666,15.280081577158402,-1.731601731601731,34.80343387022773,50.08351544738613
65,Western Kentucky,7,5,conference usa,8,5,3,0.36363636363636365,0.6666666666666667,0.24242424242424246,1.6666666666666667,16.022433718558812,-1.9177489177489178,33.993504141411705,50.015937859970514
66,Florida,5,7,sec,1,3,5,1.0,0.3571428571428571,0.3571428571428571,0.8333333333333334,15.403806934058467,-1.7911255411255407,34.54444471275748,49.94825164681595
67,TCU,5,7,big 12,3,3,6,0.8181818181818181,0.3571428571428571,0.29220779220779214,3.5,17.383412644459558,-2.498917748917749,31.46482818574775,48.84824083020731
68,South Carolina,5,7,sec,1,3,5,1.0,0.2857142857142857,0.2857142857142857,-0.3333333333333333,14.537729435757994,-1.976911976911977,33.73608461519886,48.27381405095685
69,Texas State,7,5,sun belt,6,4,4,0.5454545454545454,0.5714285714285714,0.3116883116883116,2.1666666666666665,16.393609789259013,-2.546536796536797,31.25763685977156,47.65124664903057
70,Syracuse,6,6,acc,4,2,6,0.7272727272727273,0.2857142857142857,0.20779220779220778,1.75,16.084296397008846,-2.4805194805194803,31.544879379874914,47.629175776883756
71,California,6,6,pac-12,5,4,5,0.6363636363636364,0.41666666666666663,0.26515151515151514,-1.0833333333333333,13.980965329707688,-2.134199134199134,33.05172538697448,47.03269071668217
72,Bowling Green,7,5,mid-american,11,5,3,0.09090909090909094,0.6666666666666667,0.060606060606060635,2.8333333333333335,16.888511216859285,-2.829004329004329,30.02861558523098,46.91712680209027
73,Washington State,5,7,pac-12,5,2,7,0.6363636363636364,0.33333333333333337,0.21212121212121215,3.5833333333333335,17.44527532290959,-3.0324675324675323,29.14334355605999,46.58861887896958
74,Mississippi State,5,7,sec,1,1,7,1.0,0.1428571428571429,0.1428571428571429,-4.75,11.25900747790619,-1.6547619047619047,35.137765328052936,46.39677280595913
75,Nebraska,5,7,big ten,2,3,6,0.9090909090909091,0.4285714285714286,0.38961038961038963,-0.25,14.599592114208027,-2.4718614718614713,31.582550530052405,46.18214264426043
76,Utah State,6,6,mountain west,7,4,4,0.4545454545454546,0.5,0.2272727272727273,0.25,14.97076818490823,-2.612554112554113,30.970394339668204,45.941162524576434
77,Minnesota,5,7,big ten,2,3,6,0.9090909090909091,0.2142857142857143,0.19480519480519481,-6.75,9.774303195105373,-1.4404761904761905,36.070126294945794,45.84442949005116
78,Georgia Southern,6,6,sun belt,6,3,5,0.5454545454545454,0.3571428571428571,0.19480519480519476,1.3333333333333333,15.774983004758672,-2.824675324675325,30.047451160319724,45.8224341650784
79,Georgia State,6,6,sun belt,6,3,5,0.5454545454545454,0.2142857142857143,0.11688311688311688,-5.0,11.073419442556089,-1.9090909090909092,34.03117529158919,45.10459473414528
80,Marshall,6,6,sun belt,6,3,5,0.5454545454545454,0.2857142857142857,0.1558441558441558,-4.916666666666667,11.135282121006123,-2.0519480519480524,33.40960131366062,44.54488343466675
81,Louisiana,6,6,sun belt,6,3,5,0.5454545454545454,0.4285714285714286,0.23376623376623376,4.083333333333333,17.816451393609793,-3.5984848484848486,26.68059211320664,44.49704350681644
82,Arkansas,4,8,sec,1,1,7,1.0,0.2142857142857143,0.2142857142857143,-1.3333333333333333,13.795377294357586,-2.7182539682539684,30.51049238125136,44.305869675608946
83,Army,6,6,fbs independents,9,0,1,0.2727272727272727,0.25,0.06818181818181818,-0.5833333333333334,14.352141400407891,-2.8571428571428568,29.90618434715414,44.25832574756203
84,Illinois,5,7,big ten,2,3,6,0.9090909090909091,0.3571428571428571,0.3246753246753246,-4.916666666666667,11.135282121006123,-2.1948051948051948,32.78802733573205,43.92330945673818
85,Boston College,6,6,acc,4,3,5,0.7272727272727273,0.3571428571428571,0.2597402597402597,-4.5,11.444595513256292,-2.318181818181818,32.25121344570283,43.69580895895913
86,BYU,5,7,big 12,3,2,7,0.8181818181818181,0.2857142857142857,0.23376623376623373,-6.75,9.774303195105373,-2.0072150072150077,33.60423558957765,43.37853878468302
87,Rice,6,6,american athletic,10,4,4,0.18181818181818177,0.7142857142857143,0.12987012987012983,3.5833333333333335,17.44527532290959,-3.9025974025974035,25.35739296322233,42.80266828613192
88,Arkansas State,6,6,sun belt,6,4,4,0.5454545454545454,0.5,0.2727272727272727,-3.4166666666666665,12.248810333106734,-2.75,30.372364830600567,42.621175163707306
89,Purdue,4,8,big ten,2,3,6,0.9090909090909091,0.2857142857142857,0.2597402597402597,-6.5,9.959891230455478,-2.2803030303030303,32.41602472772935,42.37591595818483
90,Old Dominion,6,6,sun belt,6,5,3,0.5454545454545454,0.7142857142857143,0.3896103896103896,-3.3333333333333335,12.31067301155677,-2.831168831168831,30.019197797686605,42.329870809243374
91,Northern Illinois,6,6,mid-american,11,5,3,0.09090909090909094,0.75,0.0681818181818182,4.083333333333333,17.816451393609793,-4.957792207792208,20.766221535340854,38.58267292895064
92,South Florida,6,6,american athletic,10,4,4,0.18181818181818177,0.6428571428571428,0.11688311688311684,-4.083333333333333,11.753908905506464,-3.7445887445887456,26.044891453961505,37.79880035946797
93,Michigan State,4,8,big ten,2,2,7,0.9090909090909091,0.1428571428571429,0.1298701298701299,-12.416666666666666,5.567641060503062,-2.4632034632034636,31.620221680229893,37.18786274073296
94,Indiana,3,9,big ten,2,1,8,0.9090909090909091,0.0714285714285714,0.0649350649350649,-7.75,9.031951053704967,-3.4393939393939394,27.372799497718,36.40475055142297
95,Houston,4,8,big 12,3,2,7,0.8181818181818181,0.2142857142857143,0.17532467532467533,-7.833333333333333,8.970088375254933,-3.637085137085137,26.512641568665334,35.48272994392027
96,Wake Forest,4,8,acc,4,1,7,0.7272727272727273,0.0714285714285714,0.051948051948051924,-6.916666666666667,9.650577838205306,-3.8181818181818183,25.72468667745285,35.37526451565816
97,Colorado,4,8,pac-12,5,1,8,0.6363636363636364,0.08333333333333337,0.05303030303030305,-6.666666666666667,9.836165873555407,-3.9469696969696972,25.164328318562703,35.00049419211811
98,Colorado State,5,7,mountain west,7,3,5,0.4545454545454546,0.41666666666666663,0.1893939393939394,-3.5,12.1869476546567,-4.525252525252526,22.64820941295791,34.83515706761462
99,Middle Tennessee,4,8,conference usa,8,3,5,0.36363636363636365,0.5555555555555556,0.20202020202020204,-3.8333333333333335,11.939496940856566,-4.48015873015873,22.844413320132336,34.783910260988904
100,Virginia,3,9,acc,4,2,6,0.7272727272727273,0.1428571428571429,0.10389610389610393,-10.5,6.990482664853844,-3.6103896103896096,26.628794281712594,33.61927694656644
101,Eastern Michigan,6,6,mid-american,11,4,4,0.09090909090909094,0.5833333333333333,0.05303030303030304,-3.6666666666666723,12.063222297756628,-4.99963924963925,20.584144309482987,32.64736660723961
102,Cincinnati,3,9,big 12,3,1,8,0.8181818181818181,0.0714285714285714,0.05844155844155841,-5.916666666666667,10.392929979605713,-4.845238095238095,21.255946487648213,31.648876467253928
103,New Mexico,4,8,mountain west,7,2,6,0.4545454545454546,0.16666666666666663,0.07575757575757575,-7.833333333333333,8.970088375254933,-4.594516594516594,22.346840211538,31.316928586792937
104,San Diego State,4,8,mountain west,7,2,6,0.4545454545454546,0.25,0.11363636363636365,-6.249999999999989,10.145479265805585,-5.045454545454545,20.38480113979378,30.53028040559937
105,North Texas,5,7,american athletic,10,3,5,0.18181818181818177,0.4285714285714286,0.0779220779220779,-2.5833333333333335,12.867437117607075,-5.690115440115441,17.579870082828233,30.447307200435315
106,Pittsburgh,3,9,acc,4,2,6,0.7272727272727273,0.2142857142857143,0.15584415584415587,-7.166666666666667,9.464989802855202,-4.954545454545454,20.780348216657416,30.24533801951262
107,Baylor,3,9,big 12,3,2,7,0.8181818181818181,0.1428571428571429,0.11688311688311691,-10.25,7.176070700203946,-4.4599567099567095,22.93231267054648,30.108383370750424
108,Navy,5,7,american athletic,10,4,4,0.18181818181818177,0.5714285714285714,0.10389610389610386,-4.75,11.25900747790619,-5.792207792207792,17.135664436985344,28.394671914891532
109,Florida Atlantic,4,8,american athletic,10,3,5,0.18181818181818177,0.5,0.09090909090909088,-1.75,13.486063902107414,-6.43073593073593,14.357417111395527,27.843481013502934
110,Hawai'i,5,8,mountain west,7,3,5,0.4545454545454546,0.33333333333333337,0.15151515151515155,-10.846153846153847,6.733514615907548,-5.05988455988456,20.32201588949796,27.055530505405507
111,UAB,4,8,american athletic,10,3,5,0.18181818181818177,0.3571428571428571,0.06493506493506492,-7.0,9.588715159755273,-5.772727272727273,17.22042452488469,26.809139684639966
112,Arizona State,3,9,pac-12,5,2,7,0.6363636363636364,0.25,0.1590909090909091,-14.083333333333334,4.330387491502381,-4.63961038961039,22.150636304363573,26.481023795865955
113,Ball State,4,8,mid-american,11,3,5,0.09090909090909094,0.5,0.04545454545454547,-6.166666666666667,10.207341944255612,-6.0313852813852815,16.09499891333221,26.30234085758782
114,Vanderbilt,2,10,sec,1,0,8,1.0,0.0714285714285714,0.0714285714285714,-13.333333333333334,4.887151597552687,-4.846320346320347,21.25123759387602,26.138389191428708
115,UTEP,3,9,conference usa,8,2,6,0.36363636363636365,0.2222222222222222,0.0808080808080808,-8.583333333333323,8.413324269204633,-5.769119769119769,17.23612083745865,25.649445106663283
116,Central Michigan,5,7,mid-american,11,3,5,0.09090909090909094,0.33333333333333337,0.030303030303030318,-7.916666666666667,8.908225696804896,-5.974025974025974,16.344570283258076,25.25279598006297
117,Southern Miss,3,9,sun belt,6,2,6,0.5454545454545454,0.1428571428571429,0.07792207792207795,-12.583333333333334,5.443915703602993,-5.350649350649351,19.056893096037285,24.50080879964028
118,Tulsa,4,8,american athletic,10,2,6,0.18181818181818177,0.2857142857142857,0.05194805194805193,-10.416666666666666,7.0523453433038785,-5.80844155844156,17.065031030402547,24.117376373706424
119,Sam Houston,3,9,conference usa,8,2,6,0.36363636363636365,0.4444444444444444,0.1616161616161616,-6.166666666666667,10.207341944255612,-6.593434343434343,13.64951341431021,23.85685535856582
120,Florida International,4,8,conference usa,8,1,7,0.36363636363636365,0.11111111111111116,0.04040404040404042,-11.75,6.062542488103333,-5.657287157287158,17.722706527251216,23.78524901535455
121,UConn,3,9,fbs independents,9,1,0,0.2727272727272727,1.0,0.2727272727272727,-10.75,6.804894629503742,-5.8394660894660895,16.93004274226655,23.734937371770293
122,Western Michigan,4,8,mid-american,11,3,5,0.09090909090909094,0.25,0.022727272727272735,-8.083333333333334,8.784500339904831,-6.427489177489177,14.371543792712087,23.15604413261692
123,Louisiana Tech,3,9,conference usa,8,2,6,0.36363636363636365,0.33333333333333337,0.12121212121212123,-7.5,9.217539089055068,-6.653679653679654,13.387384994325181,22.60492408338025
124,Stanford,3,9,pac-12,5,2,7,0.6363636363636364,0.16666666666666663,0.10606060606060604,-17.083333333333332,2.1033310673011583,-5.212121212121212,19.65963149887711,21.762962566178274
125,East Carolina,2,10,american athletic,10,1,7,0.18181818181818177,0.1428571428571429,0.025974025974025976,-5.083333333333333,11.011556764106055,-7.545454545454546,9.507256526043806,20.51881329014986
126,Buffalo,3,9,mid-american,11,3,5,0.09090909090909094,0.41666666666666663,0.03787878787878789,-6.500000000000005,9.959891230455472,-7.336580086580087,10.416073024075732,20.375964254531205
127,Massachusetts,3,9,fbs independents,9,1,1,0.2727272727272727,0.75,0.20454545454545453,-14.666666666666666,3.897348742352144,-6.117243867243868,15.721426674072106,19.61877541642425
128,UL Monroe,2,10,sun belt,6,0,8,0.5454545454545454,0.0714285714285714,0.03896103896103894,-17.583333333333332,1.732154996600954,-6.048701298701299,16.01965661297723,17.751811609578187
129,Charlotte,3,9,american athletic,10,2,6,0.18181818181818177,0.2142857142857143,0.03896103896103895,-11.083333333333334,6.5574439157036055,-7.162337662337662,11.1742049213977,17.731648837101304
130,Temple,3,9,american athletic,10,1,7,0.18181818181818177,0.0714285714285714,0.012987012987012977,-14.583333333333323,3.9592114208021845,-7.322510822510823,10.477288643114148,14.436500063916336
131,Nevada,2,10,mountain west,7,2,6,0.4545454545454546,0.08333333333333337,0.0378787878787879,-16.083333333333332,2.845683208701566,-7.091991341991342,11.480283016589798,14.325966225291364
132,Akron,2,10,mid-american,11,1,7,0.09090909090909094,0.16666666666666663,0.015151515151515154,-11.75,6.062542488103333,-9.076839826839826,2.8441718384004298,8.906714326503764
133,Kent State,1,11,mid-american,11,0,8,0.09090909090909094,0.08333333333333337,0.007575757575757582,-19.916666666666668,0.0,-9.730519480519481,0.0,0.0
